"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"EHD3"	"correlated"	"GO"	"0016605"	"PML body "	"94/17829"	1.56739811912226	0.527230915923495	0.0278228378193499	1	2.9728873474288	"RN111_HUMAN;SKIL_HUMAN;SKI_HUMAN;SUMO3_HUMAN;TRIM8_HUMAN;HIPK2_HUMAN"	"6/319"
"EHD3"	"correlated"	"GO"	"0048469"	"cell maturation "	"36/17829"	0.940438871473354	0.201918223119637	0.0289690675090309	1	4.65752351097179	"SOX18_HUMAN;CTNB1_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0051219"	"phosphoprotein binding "	"36/17829"	0.940438871473354	0.201918223119637	0.0289690675090309	1	4.65752351097179	"MPRI_HUMAN;RRAGA_HUMAN;GLU2B_HUMAN;1433E_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0048286"	"lung alveolus development "	"36/17829"	0.940438871473354	0.201918223119637	0.0289690675090309	1	4.65752351097179	"VGFR2_HUMAN;TCF21_HUMAN;IBP5_HUMAN;BMPR2_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0007568"	"aging "	"129/17829"	1.88087774294671	0.723540299512031	0.0289942699734983	1	2.59954800612379	"FOS_HUMAN;CDN1C_HUMAN;DAG1_HUMAN;TGFR2_HUMAN;IBP2_HUMAN;IBP5_HUMAN;CTNA1_HUMAN"	"7/319"
"EHD3"	"correlated"	"GO"	"0005902"	"microvillus "	"64/17829"	1.25391849529781	0.358965729990465	0.0293199822428885	1	3.49314263322884	"IQGA2_HUMAN;MOES_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;MYO6_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0032092"	"positive regulation of protein binding "	"64/17829"	1.25391849529781	0.358965729990465	0.0293199822428885	1	3.49314263322884	"B2MG_HUMAN;RALB_HUMAN;BMP2_HUMAN;HIPK2_HUMAN;A4_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0004298"	"threonine-type endopeptidase activity "	"14/17829"	0.626959247648903	0.0785237534354142	0.0300178665085478	1	7.98432601880878	"PSB6_HUMAN;PSB1_HUMAN;PSA4_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0017148"	"negative regulation of translation "	"65/17829"	1.25391849529781	0.364574569521566	0.0307184356774875	1	3.43940197733301	"CAPR1_HUMAN;CALR_HUMAN;WT1_HUMAN;IBP5_HUMAN;HNRPQ_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0007043"	"cell-cell junction assembly "	"37/17829"	0.940438871473354	0.207527062650738	0.0309312892950577	1	4.53164449716174	"TLN1_HUMAN;HEG1_HUMAN;CADH5_HUMAN;ZO1_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0045214"	"sarcomere organization "	"37/17829"	0.940438871473354	0.207527062650738	0.0309312892950577	1	4.53164449716174	"ITB1_HUMAN;SRF_HUMAN;PLEC_HUMAN;WDR1_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0001568"	"blood vessel development "	"37/17829"	0.940438871473354	0.207527062650738	0.0309312892950577	1	4.53164449716174	"TGFR2_HUMAN;TBX3_HUMAN;CEAM1_HUMAN;BMPR2_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0005765"	"lysosomal membrane "	"321/17829"	3.44827586206897	1.80043748948343	0.0317641587254472	1	1.91524331292298	"HLAF_HUMAN;AP1B1_HUMAN;LAMP1_HUMAN;DQA1_HUMAN;LITAF_HUMAN;RRAGA_HUMAN;SORT_HUMAN;PLD3_HUMAN;HSP7C_HUMAN;MYO6_HUMAN;IFM3_HUMAN;GBB2_HUMAN"	"12/319"
"EHD3"	"correlated"	"GO"	"0005783"	"endoplasmic reticulum "	"969/17829"	8.15047021943574	5.43496550563688	0.0319173436801088	1	1.49963605306832	"TPPC3_HUMAN;SAHH3_HUMAN;FKBP9_HUMAN;HLAF_HUMAN;AT1A1_HUMAN;FOS_HUMAN;HYOU1_HUMAN;DNJB9_HUMAN;ENPL_HUMAN;APBB1_HUMAN;DNJC1_HUMAN;CALR_HUMAN;PDIA6_HUMAN;SARAF_HUMAN;SE1L1_HUMAN;VGFR2_HUMAN;SULF1_HUMAN;PPGB_HUMAN;USO1_HUMAN;ACSL4_HUMAN;HNRPQ_HUMAN;NTCP7_HUMAN;GLU2B_HUMAN;HLAB_HUMAN;A4_HUMAN;GIMA7_HUMAN;CEMIP_HUMAN"	"27/319"
"EHD3"	"correlated"	"GO"	"0098685"	"Schaffer collateral - CA1 synapse "	"66/17829"	1.25391849529781	0.370183409052667	0.0321556083392896	1	3.3872898261613	"ITB1_HUMAN;CTNB1_HUMAN;EFNB2_HUMAN;PROF2_HUMAN;ADRB1_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0030513"	"positive regulation of BMP signaling pathway "	"38/17829"	0.940438871473354	0.213135902181839	0.0329616266288569	1	4.41239069460485	"CADH5_HUMAN;VGFR2_HUMAN;SULF1_HUMAN;BMPR2_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0042803"	"protein homodimerization activity "	"657/17829"	5.95611285266458	3.68500757193337	0.0332723703643627	1	1.61630952892172	"PECA1_HUMAN;IGJ_HUMAN;B2MG_HUMAN;COT2_HUMAN;GA45A_HUMAN;BST2_HUMAN;MCL1_HUMAN;KMT2A_HUMAN;S10AB_HUMAN;RRAGA_HUMAN;SRF_HUMAN;NACC2_HUMAN;THRSP_HUMAN;S10AG_HUMAN;TRIM8_HUMAN;VEGFA_HUMAN;CEAM1_HUMAN;BARD1_HUMAN;A4_HUMAN;GIMA7_HUMAN"	"20/319"
"EHD3"	"correlated"	"GO"	"0031410"	"cytoplasmic vesicle "	"277/17829"	3.13479623824451	1.55364855011498	0.0335424375185362	1	2.01769971594446	"RAB6A_HUMAN;MEFV_HUMAN;ATS1_HUMAN;DUS16_HUMAN;PORIM_HUMAN;RUSC2_HUMAN;SORT_HUMAN;RB11A_HUMAN;IBP2_HUMAN;MYO1D_HUMAN;MYO6_HUMAN"	"11/319"
"EHD3"	"correlated"	"GO"	"0045177"	"apical part of cell "	"67/17829"	1.25391849529781	0.375792248583768	0.0336316124324336	1	3.33673326159173	"MOES_HUMAN;CTNB1_HUMAN;INADL_HUMAN;ZO1_HUMAN;A4_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0001938"	"positive regulation of endothelial cell proliferation "	"67/17829"	1.25391849529781	0.375792248583768	0.0336316124324336	1	3.33673326159173	"SEM5A_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;BMP2_HUMAN;BMPR2_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0030665"	"clathrin-coated vesicle membrane "	"15/17829"	0.626959247648903	0.0841325929665152	0.0336414295137398	1	7.45203761755486	"AP1B1_HUMAN;MYO6_HUMAN;CEMIP_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0031527"	"filopodium membrane "	"15/17829"	0.626959247648903	0.0841325929665152	0.0336414295137398	1	7.45203761755486	"ITA3_HUMAN;ITAV_HUMAN;ARF6_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0042562"	"hormone binding "	"15/17829"	0.626959247648903	0.0841325929665152	0.0336414295137398	1	7.45203761755486	"ANPRA_HUMAN;CALR_HUMAN;RXFP1_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0005771"	"multivesicular body "	"39/17829"	0.940438871473354	0.21874474171294	0.035059748725229	1	4.29925247166626	"LAMP1_HUMAN;CRHBP_HUMAN;BST2_HUMAN;RB11A_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0005768"	"endosome "	"282/17829"	3.13479623824451	1.58169274777049	0.0358635002456213	1	1.98192489828587	"RAB5B_HUMAN;MPRI_HUMAN;GOLP3_HUMAN;BASI_HUMAN;TGON2_HUMAN;VGFR2_HUMAN;RB11A_HUMAN;ANXA1_HUMAN;MYO1D_HUMAN;A4_HUMAN;ARF6_HUMAN"	"11/319"
"EHD3"	"correlated"	"GO"	"0031625"	"ubiquitin protein ligase binding "	"283/17829"	3.13479623824451	1.58730158730159	0.0363589538316083	1	1.97492163009404	"TRIB2_HUMAN;APBB1_HUMAN;CALR_HUMAN;RRAGA_HUMAN;SKI_HUMAN;SMAD6_HUMAN;UB2J1_HUMAN;TBB5_HUMAN;RALB_HUMAN;HSP7C_HUMAN;1433E_HUMAN"	"11/319"
"EHD3"	"correlated"	"GO"	"0008360"	"regulation of cell shape "	"137/17829"	1.88087774294671	0.768411015760839	0.0368807257226988	1	2.44774958240853	"MOES_HUMAN;PKHO1_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;WDR1_HUMAN;ANXA1_HUMAN;BORG2_HUMAN"	"7/319"
"EHD3"	"correlated"	"GO"	"0043010"	"camera-type eye development "	"40/17829"	0.940438871473354	0.224353581244041	0.037225272513556	1	4.19177115987461	"CDN1C_HUMAN;SKI_HUMAN;WT1_HUMAN;FBLN3_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0001944"	"vasculature development "	"16/17829"	0.626959247648903	0.0897414324976162	0.0374258031141815	1	6.98628526645768	"SOX18_HUMAN;CADH5_HUMAN;TCF21_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0022011"	"myelination in peripheral nervous system "	"16/17829"	0.626959247648903	0.0897414324976162	0.0374258031141815	1	6.98628526645768	"DAG1_HUMAN;SKI_HUMAN;ARHGA_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0030670"	"phagocytic vesicle membrane "	"71/17829"	1.25391849529781	0.398227606708172	0.039925499560505	1	3.14874828910769	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;CALR_HUMAN;HLAB_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0034613"	"cellular protein localization "	"71/17829"	1.25391849529781	0.398227606708172	0.039925499560505	1	3.14874828910769	"1433G_HUMAN;RRAGA_HUMAN;PLEC_HUMAN;1433E_HUMAN;CTNA1_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0030140"	"trans-Golgi network transport vesicle "	"17/17829"	0.626959247648903	0.0953502720287173	0.0413644444176182	1	6.57532730960723	"MPRI_HUMAN;TGON2_HUMAN;SORT_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules "	"106/17829"	1.56739811912226	0.594536990296708	0.0423694847845117	1	2.63633406281422	"PECA1_HUMAN;ITB1_HUMAN;BASI_HUMAN;CADH5_HUMAN;CEAM1_HUMAN;AMGO2_HUMAN"	"6/319"
"EHD3"	"correlated"	"GO"	"0007346"	"regulation of mitotic cell cycle "	"43/17829"	0.940438871473354	0.241180099837344	0.0441216933093069	1	3.89932200918568	"DYLT3_HUMAN;PIM3_HUMAN;CYLD_HUMAN;1433E_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0051082"	"unfolded protein binding "	"108/17829"	1.56739811912226	0.60575466935891	0.0451655760904886	1	2.58751306165099	"TOM20_HUMAN;HYOU1_HUMAN;ENPL_HUMAN;CALR_HUMAN;PFD5_HUMAN;HSP7C_HUMAN"	"6/319"
"EHD3"	"correlated"	"GO"	"0006468"	"protein phosphorylation "	"376/17829"	3.76175548589342	2.10892366369398	0.0451722793039301	1	1.78373240845728	"PHKG2_HUMAN;MYLK_HUMAN;SNRK_HUMAN;ERG_HUMAN;BRD2_HUMAN;CSN8_HUMAN;PIM3_HUMAN;SIA4A_HUMAN;TGFR2_HUMAN;BMP2_HUMAN;HIPK2_HUMAN;BMPR2_HUMAN;A4_HUMAN"	"13/319"
"EHD3"	"correlated"	"GO"	"0006418"	"tRNA aminoacylation for protein translation "	"18/17829"	0.626959247648903	0.100959111559818	0.0454509863938011	1	6.21003134796238	"SYRC_HUMAN;SYIM_HUMAN;SYIC_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0070064"	"proline-rich region binding "	"18/17829"	0.626959247648903	0.100959111559818	0.0454509863938011	1	6.21003134796238	"APBB1_HUMAN;CYLD_HUMAN;CCND1_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0035162"	"embryonic hemopoiesis "	"18/17829"	0.626959247648903	0.100959111559818	0.0454509863938011	1	6.21003134796238	"KMT2A_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0030050"	"vesicle transport along actin filament "	"18/17829"	0.626959247648903	0.100959111559818	0.0454509863938011	1	6.21003134796238	"MYO1C_HUMAN;MYO1D_HUMAN;MYO6_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0008284"	"positive regulation of cell population proliferation "	"460/17829"	4.38871473354232	2.58006618430647	0.0460249385128458	1	1.70100858661578	"ITB1_HUMAN;LIFR_HUMAN;MEIS2_HUMAN;CRIP2_HUMAN;FGF1_HUMAN;CALR_HUMAN;EFNB2_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;ZO1_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;HIPK2_HUMAN;ITAV_HUMAN;CD81_HUMAN"	"15/319"
"EHD3"	"correlated"	"GO"	"0005769"	"early endosome "	"250/17829"	2.82131661442006	1.40220988277525	0.0461420100814047	1	2.01205015673981	"RAB5B_HUMAN;MPRI_HUMAN;SNX3_HUMAN;SORT_HUMAN;VGFR2_HUMAN;TM127_HUMAN;ACKR4_HUMAN;MYO1D_HUMAN;A4_HUMAN;ADRB1_HUMAN"	"10/319"
"EHD3"	"correlated"	"GO"	"0014704"	"intercalated disc "	"44/17829"	0.940438871473354	0.246788939368445	0.0465520371054189	1	3.81070105443146	"ITB1_HUMAN;CXA5_HUMAN;VAMP5_HUMAN;CTNA1_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0019731"	"antibacterial humoral response "	"44/17829"	0.940438871473354	0.246788939368445	0.0465520371054189	1	3.81070105443146	"HLAE_HUMAN;IGJ_HUMAN;B2MG_HUMAN;A4_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0030433"	"ubiquitin-dependent ERAD pathway "	"75/17829"	1.25391849529781	0.420662964832576	0.0468446317166199	1	2.98081504702194	"DNJB9_HUMAN;ENPL_HUMAN;CALR_HUMAN;SE1L1_HUMAN;UB2J1_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0043410"	"positive regulation of MAPK cascade "	"146/17829"	1.88087774294671	0.818890571540748	0.047257498515071	1	2.29686090952033	"CTNB1_HUMAN;JCAD_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;BMP2_HUMAN;A4_HUMAN;CD81_HUMAN"	"7/319"
"EHD3"	"correlated"	"GO"	"0030324"	"lung development "	"76/17829"	1.25391849529781	0.426271804363677	0.048671991633903	1	2.94159379640323	"HEG1_HUMAN;ITA3_HUMAN;FGF1_HUMAN;VEGFA_HUMAN;TBX5_HUMAN"	"5/319"
"EHD3"	"correlated"	"GO"	"0009925"	"basal plasma membrane "	"45/17829"	0.940438871473354	0.252397778899546	0.0490471714430924	1	3.72601880877743	"CEAM1_HUMAN;MYO1C_HUMAN;CD34_HUMAN;CD81_HUMAN"	"4/319"
"EHD3"	"correlated"	"GO"	"0030336"	"negative regulation of cell migration "	"111/17829"	1.56739811912226	0.622581187952213	0.0495619168488307	1	2.51758027620097	"DAG1_HUMAN;BST2_HUMAN;SRF_HUMAN;SULF1_HUMAN;TBX5_HUMAN;IBP5_HUMAN"	"6/319"
"EHD3"	"correlated"	"GO"	"0031589"	"cell-substrate adhesion "	"19/17829"	0.626959247648903	0.106567951090919	0.0496792337984124	1	5.88318759280647	"ITB1_HUMAN;SMAD6_HUMAN;ITAV_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"0060337"	"type I interferon signaling pathway "	"19/17829"	0.626959247648903	0.106567951090919	0.0496792337984124	1	5.88318759280647	"IFI27_HUMAN;INAR2_HUMAN;IFM3_HUMAN"	"3/319"
"EHD3"	"correlated"	"GO"	"1902894"	"negative regulation of pri-miRNA transcription by RNA polymerase II "	"19/17829"	0.626959247648903	0.106567951090919	0.0496792337984124	1	5.88318759280647	"REST_HUMAN;SRF_HUMAN;A4_HUMAN"	"3/319"
"EHD3"	"anticorrelated"	"GO"	"0045095"	"keratin filament "	"71/17829"	1.75	0.398227606708172	0.00139971021104893	1	4.39447183098592	"K2C4_HUMAN;KRA94_HUMAN;KRA92_HUMAN;K1C18_HUMAN;K2C73_HUMAN;KR123_HUMAN;KR103_HUMAN;K2C8_HUMAN"	"8/400"
"EHD3"	"anticorrelated"	"GO"	"0045111"	"intermediate filament cytoskeleton "	"53/17829"	1.5	0.297268495148354	0.00160389763381047	1	5.04594339622642	"DDX60_HUMAN;K2C4_HUMAN;CLK3_HUMAN;SMCA2_HUMAN;SYC1L_HUMAN;UBP10_HUMAN;K2C8_HUMAN"	"7/400"
"EHD3"	"anticorrelated"	"GO"	"0002181"	"cytoplasmic translation "	"84/17829"	1.75	0.471142520612485	0.00338657399993526	1	3.714375	"RL35A_HUMAN;RSSA_HUMAN;RS6_HUMAN;RL7A_HUMAN;RWDD1_HUMAN;RL7_HUMAN;RL21_HUMAN;TMA7_HUMAN"	"8/400"
"EHD3"	"anticorrelated"	"GO"	"0045892"	"negative regulation of transcription, DNA-templated "	"484/17829"	5.25	2.71467833305289	0.00422772893661205	1	1.93393078512397	"PER1_HUMAN;PER2_HUMAN;RASD1_HUMAN;JARD2_HUMAN;BCL7A_HUMAN;JPH2_HUMAN;LOXL2_HUMAN;CTBP2_HUMAN;CITE2_HUMAN;KAT7_HUMAN;RRP8_HUMAN;SAM13_HUMAN;SMCA2_HUMAN;RSF1_HUMAN;PRA14_HUMAN;PRAM1_HUMAN;TWST2_HUMAN;ZBT16_HUMAN;LIMD1_HUMAN;LMBL3_HUMAN;HDA10_HUMAN;ATOH8_HUMAN"	"22/400"
"EHD3"	"anticorrelated"	"GO"	"0045926"	"negative regulation of growth "	"15/17829"	0.75	0.0841325929665152	0.00625624524463436	1	8.9145	"MT1A_HUMAN;MT1M_HUMAN;MT1E_HUMAN;PTK6_HUMAN"	"4/400"
"EHD3"	"anticorrelated"	"GO"	"0005730"	"nucleolus "	"775/17829"	7	4.34685063660329	0.0119007289050886	1	1.61036129032258	"PER2_HUMAN;RIOX2_HUMAN;TSYL2_HUMAN;RL7L_HUMAN;IMP4_HUMAN;NSA2_HUMAN;CCNO_HUMAN;BEND3_HUMAN;EXOS3_HUMAN;FMN2_HUMAN;KLF6_HUMAN;DUX4_HUMAN;K1C18_HUMAN;FCF1_HUMAN;CASP6_HUMAN;MEAK7_HUMAN;PYM1_HUMAN;RRP8_HUMAN;RS6_HUMAN;RL7A_HUMAN;PAPD5_HUMAN;RL7_HUMAN;WEE1_HUMAN;TWST2_HUMAN;ZN346_HUMAN;POMT2_HUMAN;FGF18_HUMAN;LMBL3_HUMAN;NPM_HUMAN"	"29/400"
"EHD3"	"anticorrelated"	"GO"	"0006364"	"rRNA processing "	"109/17829"	1.75	0.611363508890011	0.012429388839539	1	2.86245412844037	"RL35A_HUMAN;IMP4_HUMAN;EXOS3_HUMAN;FCF1_HUMAN;RRP8_HUMAN;RS6_HUMAN;PAPD5_HUMAN;RL7_HUMAN"	"8/400"
"EHD3"	"anticorrelated"	"GO"	"0004888"	"transmembrane signaling receptor activity "	"149/17829"	2	0.835717090134051	0.019957120171072	1	2.39315436241611	"SIGL8_HUMAN;5HT3E_HUMAN;FCGR1_HUMAN;GPVI_HUMAN;NKG2F_HUMAN;KI2S2_HUMAN;KLRD1_HUMAN;NKG2C_HUMAN;CD72_HUMAN"	"9/400"
"EHD3"	"anticorrelated"	"GO"	"0042393"	"histone binding "	"151/17829"	2	0.846934769196253	0.0213483053676652	1	2.36145695364238	"TSYL2_HUMAN;TP53B_HUMAN;KAT7_HUMAN;SAM13_HUMAN;SMCA2_HUMAN;RSF1_HUMAN;UBP51_HUMAN;LMBL3_HUMAN;NPM_HUMAN"	"9/400"
"EHD3"	"anticorrelated"	"GO"	"0016081"	"synaptic vesicle docking "	"10/17829"	0.5	0.0560883953110102	0.0261814448609697	1	8.9145	"CTBP2_HUMAN;STX1B_HUMAN;SNP25_HUMAN"	"3/400"
"EHD3"	"anticorrelated"	"GO"	"0022626"	"cytosolic ribosome "	"74/17829"	1.25	0.415054125301475	0.0272002509119176	1	3.01165540540541	"RL35A_HUMAN;RSSA_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL7_HUMAN;RL21_HUMAN"	"6/400"
"EHD3"	"anticorrelated"	"GO"	"0003682"	"chromatin binding "	"414/17829"	4	2.32205956587582	0.0281294338906795	1	1.72260869565217	"TSYL2_HUMAN;JARD2_HUMAN;DPOD1_HUMAN;CTBP2_HUMAN;CITE2_HUMAN;KLDC3_HUMAN;KLF14_HUMAN;HMGN1_HUMAN;PAF1_HUMAN;MEOX1_HUMAN;EGR2_HUMAN;CEBPB_HUMAN;SAM13_HUMAN;SMCA2_HUMAN;UBP51_HUMAN;LMBL3_HUMAN;NPM_HUMAN"	"17/400"
"EHD3"	"anticorrelated"	"GO"	"0010273"	"detoxification of copper ion "	"11/17829"	0.5	0.0616972348421112	0.0305101219839406	1	8.10409090909091	"MT1A_HUMAN;MT1M_HUMAN;MT1E_HUMAN"	"3/400"
"EHD3"	"anticorrelated"	"GO"	"0031629"	"synaptic vesicle fusion to presynaptic active zone membrane "	"12/17829"	0.5	0.0673060743732122	0.0350995660476331	1	7.42875	"STX1B_HUMAN;SNP25_HUMAN;PRRT2_HUMAN"	"3/400"
"EHD3"	"anticorrelated"	"GO"	"0022625"	"cytosolic large ribosomal subunit "	"54/17829"	1	0.302877334679455	0.0354945701730575	1	3.30166666666667	"RL35A_HUMAN;RL7L_HUMAN;RL7A_HUMAN;RL7_HUMAN;RL21_HUMAN"	"5/400"
"EHD3"	"anticorrelated"	"GO"	"0006730"	"one-carbon metabolic process "	"32/17829"	0.75	0.179482864995232	0.0384501314346422	1	4.178671875	"METK2_HUMAN;SAHH_HUMAN;GNMT_HUMAN;DYR_HUMAN"	"4/400"
"EHD3"	"anticorrelated"	"GO"	"0001786"	"phosphatidylserine binding "	"57/17829"	1	0.319703853272758	0.0415638312821237	1	3.12789473684211	"SYT3_HUMAN;SYT6_HUMAN;TRI72_HUMAN;JPH2_HUMAN;NEUM_HUMAN"	"5/400"
"EHD3"	"anticorrelated"	"GO"	"0005516"	"calmodulin binding "	"194/17829"	2.25	1.0881148690336	0.0432065163715844	1	2.06779639175258	"SPT17_HUMAN;NEUM_HUMAN;OBSCN_HUMAN;RGS16_HUMAN;CGL_HUMAN;SL9A1_HUMAN;RYR1_HUMAN;NAC3_HUMAN;MYO7A_HUMAN;EF2K_HUMAN"	"10/400"
"EHD3"	"correlated"	"KEGG"	"path:hsa05418"	"Fluid shear stress and atherosclerosis - Homo sapiens (human)"	"140/17829"	4.38871473354232	0.785237534354142	4.35394179954848e-07	0.000110154727528577	5.58902821316614	"CADH5_HUMAN;CTNB1_HUMAN;FOS_HUMAN;ITAV_HUMAN;VGFR2_HUMAN;MEF2A_HUMAN;PECA1_HUMAN;SDC2_HUMAN;BMPR2_HUMAN;SUMO3_HUMAN;ENPL_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"14/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa04145"	"Phagosome - Homo sapiens (human)"	"138/17829"	3.76175548589342	0.77401985529194	1.09684361703381e-05	0.00277501435109553	4.86002453318795	"TBB5_HUMAN;PLA2R_HUMAN;HLAB_HUMAN;DQA1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;LAMP1_HUMAN;RAB5B_HUMAN;TBB2A_HUMAN;CALR_HUMAN"	"12/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa05416"	"Viral myocarditis - Homo sapiens (human)"	"52/17829"	2.19435736677116	0.291659655617253	6.4815824590883e-05	0.0163984036214934	7.52369182541596	"DAF_HUMAN;DAG1_HUMAN;IF4G2_HUMAN;HLAB_HUMAN;DQA1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;CCND1_HUMAN"	"7/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"186/17829"	3.76175548589342	1.04324415278479	0.000165391289292971	0.0418439961911216	3.60582465365558	"CTNB1_HUMAN;FOS_HUMAN;GBB2_HUMAN;GBG11_HUMAN;HLAB_HUMAN;HLAE_HUMAN;HLAF_HUMAN;INAR2_HUMAN;CCND1_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"12/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa05163"	"Human cytomegalovirus infection - Homo sapiens (human)"	"217/17829"	4.07523510971787	1.21711817824892	0.000178650388786255	0.0451985483629224	3.34826574982303	"CTNB1_HUMAN;GBB2_HUMAN;GBG11_HUMAN;HLAB_HUMAN;HLAE_HUMAN;HLAF_HUMAN;ITAV_HUMAN;B2MG_HUMAN;CCND1_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALR_HUMAN"	"13/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa05170"	"Human immunodeficiency virus 1 infection - Homo sapiens (human)"	"200/17829"	3.76175548589342	1.1217679062202	0.000310651711138624	0.078594882918072	3.35341692789969	"AP1B1_HUMAN;FOS_HUMAN;GBB2_HUMAN;GBG11_HUMAN;HLAB_HUMAN;HLAE_HUMAN;HLAF_HUMAN;B2MG_HUMAN;BST2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALR_HUMAN"	"12/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	"334/17829"	5.01567398119122	1.87335240338774	0.000380518531695703	0.0962711885190129	2.67737878475025	"FGF1_HUMAN;GBB2_HUMAN;GBG11_HUMAN;INAR2_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;VGFR2_HUMAN;MCL1_HUMAN;PP2AA_HUMAN;2A5G_HUMAN;CCND1_HUMAN;ENPL_HUMAN;VEGFA_HUMAN;1433E_HUMAN;1433G_HUMAN"	"16/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa04218"	"Cellular senescence - Homo sapiens (human)"	"151/17829"	3.13479623824451	0.846934769196253	0.000472670186471195	0.119585557177212	3.70134318752725	"GA45A_HUMAN;HIPK2_HUMAN;ADT1_HUMAN;HLAB_HUMAN;HLAE_HUMAN;HLAF_HUMAN;CCND1_HUMAN;TGFR2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"10/319"
"EHD3"	"correlated"	"KEGG"	"path:hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	"59/17829"	1.88087774294671	0.33092153233496	0.000856183554021293	0.216614439167387	5.68375750491472	"HLAB_HUMAN;DQA1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HSP7C_HUMAN;B2MG_HUMAN;CALR_HUMAN"	"6/319"
