"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"EHD3"	"correlated"	"KEGG"	"path:hsa05212"	"Pancreatic cancer - Homo sapiens (human)"	"74/17829"	0.886075949367089	0.415054125301475	0.00304920662751849	1	2.1348443380089	"CDK4_HUMAN;CDK6_HUMAN;GA45G_HUMAN;IKKA_HUMAN;JAK1_HUMAN;RASK_HUMAN;SMAD2_HUMAN;GA45B_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;BAK_HUMAN;RAC1_HUMAN;RAD51_HUMAN;RB_HUMAN;B2CL1_HUMAN;BRCA2_HUMAN;STAT3_HUMAN;TGFB1_HUMAN;CASP9_HUMAN;P55G_HUMAN"	"21/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04722"	"Neurotrophin signaling pathway - Homo sapiens (human)"	"123/17829"	1.26582278481013	0.689887262325425	0.00311164736368709	1	1.83482556344551	"RPGF1_HUMAN;RASH_HUMAN;RASK_HUMAN;M3K5_HUMAN;RASN_HUMAN;NTF4_HUMAN;NTRK3_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;PSN2_HUMAN;KDIS_HUMAN;PTN11_HUMAN;RAC1_HUMAN;SOS2_HUMAN;1433E_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;P55G_HUMAN;RIPK2_HUMAN;MAPK2_HUMAN;MAGD1_HUMAN"	"30/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05418"	"Fluid shear stress and atherosclerosis - Homo sapiens (human)"	"140/17829"	1.39240506329114	0.785237534354142	0.00366326298502891	1	1.77322784810127	"CADH5_HUMAN;IKKA_HUMAN;CTNB1_HUMAN;NQO1_HUMAN;HS90B_HUMAN;ICAM1_HUMAN;IFNG_HUMAN;VGFR2_HUMAN;SUMO4_HUMAN;M3K5_HUMAN;MGST3_HUMAN;ANFC_HUMAN;MK09_HUMAN;MK10_HUMAN;RAC1_HUMAN;SDC1_HUMAN;GSTT2_HUMAN;BMPR2_HUMAN;ENPL_HUMAN;THIO_HUMAN;VCAM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;P55G_HUMAN;CAV2_HUMAN;SQSTM_HUMAN;KEAP1_HUMAN"	"33/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04971"	"Gastric acid secretion - Homo sapiens (human)"	"77/17829"	0.886075949367089	0.431880643894778	0.00392069556162175	1	2.05166858457998	"ACM3_HUMAN;ADCY9_HUMAN;ADCY4_HUMAN;AT1B4_HUMAN;GNAI1_HUMAN;GNAI2_HUMAN;GNAQ_HUMAN;KCNJ1_HUMAN;KCJ16_HUMAN;AT1A2_HUMAN;AT1A3_HUMAN;SL9A1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;KCNE2_HUMAN"	"21/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05014"	"Amyotrophic lateral sclerosis - Homo sapiens (human)"	"334/17829"	2.70042194092827	1.87335240338774	0.00529297463546535	1	1.44149170014402	"CASPC_HUMAN;ACTY_HUMAN;OPTN_HUMAN;THOC4_HUMAN;SGMR1_HUMAN;TBB3_HUMAN;NXF1_HUMAN;NUP35_HUMAN;COX41_HUMAN;CX6A1_HUMAN;COX6C_HUMAN;CX7A1_HUMAN;ATF6A_HUMAN;GPX1_HUMAN;GPX3_HUMAN;NMDE2_HUMAN;PI3R4_HUMAN;ANX11_HUMAN;TBB8_HUMAN;NDUS7_HUMAN;KLC1_HUMAN;CHC10_HUMAN;M3K5_HUMAN;MLP3C_HUMAN;NDUA4_HUMAN;NDUB5_HUMAN;NDUC2_HUMAN;NDUS3_HUMAN;ATPB_HUMAN;DCTN4_HUMAN;PROF2_HUMAN;PP2BC_HUMAN;NU133_HUMAN;NDUAC_HUMAN;NXF3_HUMAN;PSA1_HUMAN;PSB1_HUMAN;PSB2_HUMAN;PSB7_HUMAN;PRS6B_HUMAN;PSMD7_HUMAN;PSMD8_HUMAN;PSMD9_HUMAN;ALS2_HUMAN;RAC1_HUMAN;B2CL1_HUMAN;ATGA1_HUMAN;ATX2_HUMAN;SDHA_HUMAN;SRSF7_HUMAN;MP3B2_HUMAN;SODC_HUMAN;QCR1_HUMAN;TBAL3_HUMAN;SPTCS_HUMAN;TM40L_HUMAN;CASP9_HUMAN;MLP3A_HUMAN;BECN1_HUMAN;SQSTM_HUMAN;MCU_HUMAN;VAPB_HUMAN;RBCC1_HUMAN;FIG4_HUMAN;NU153_HUMAN"	"64/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa03010"	"Ribosome - Homo sapiens (human)"	"124/17829"	1.22362869198312	0.695496101856526	0.00689616272585326	1	1.75936096365864	"RL10A_HUMAN;RT02_HUMAN;RLP24_HUMAN;RM35_HUMAN;RM16_HUMAN;RT10_HUMAN;RL6_HUMAN;RL7A_HUMAN;RL12_HUMAN;RL22_HUMAN;RL24_HUMAN;RL27_HUMAN;RL28_HUMAN;RL36L_HUMAN;RL37A_HUMAN;RL38_HUMAN;RLA2_HUMAN;RS2_HUMAN;RS4X_HUMAN;RS9_HUMAN;RS12_HUMAN;RS13_HUMAN;RS15_HUMAN;RS17_HUMAN;RS20_HUMAN;RS23_HUMAN;RS25_HUMAN;RS27_HUMAN;RM17_HUMAN;RM34_HUMAN"	"29/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04140"	"Autophagy - animal - Homo sapiens (human)"	"137/17829"	1.30801687763713	0.768411015760839	0.00711015183444924	1	1.70223597893375	"KKCC2_HUMAN;RRAGA_HUMAN;RRAS2_HUMAN;GBRL1_HUMAN;PI3R4_HUMAN;HIF1A_HUMAN;RASH_HUMAN;RASK_HUMAN;LAMP1_HUMAN;LAMP2_HUMAN;MLP3C_HUMAN;RASN_HUMAN;SHLB1_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;RRAGD_HUMAN;B2CL1_HUMAN;ATGA1_HUMAN;MP3B2_HUMAN;ATG3_HUMAN;RAB7A_HUMAN;RB33B_HUMAN;MLP3A_HUMAN;P55G_HUMAN;VAMP8_HUMAN;BECN1_HUMAN;CFLAR_HUMAN;SQSTM_HUMAN;RBCC1_HUMAN"	"31/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04960"	"Aldosterone-regulated sodium reabsorption - Homo sapiens (human)"	"35/17829"	0.506329113924051	0.196309383588536	0.00891033247977201	1	2.57924050632911	"NED4L_HUMAN;AT1B4_HUMAN;KCNJ1_HUMAN;RASK_HUMAN;AT1A2_HUMAN;AT1A3_HUMAN;ATNG_HUMAN;MK01_HUMAN;MK03_HUMAN;SCNNA_HUMAN;SGK1_HUMAN;P55G_HUMAN;NHRF2_HUMAN"	"12/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05160"	"Hepatitis C - Homo sapiens (human)"	"150/17829"	1.39240506329114	0.841325929665152	0.00975424194092353	1	1.65501265822785	"CLD34_HUMAN;CDK2_HUMAN;CDK4_HUMAN;CDK6_HUMAN;IKKA_HUMAN;CTNB1_HUMAN;DDX58_HUMAN;RASH_HUMAN;IFN14_HUMAN;IFN16_HUMAN;IFNG_HUMAN;IRF3_HUMAN;JAK1_HUMAN;RASK_HUMAN;RASN_HUMAN;2ABA_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;E2AK2_HUMAN;BAK_HUMAN;RB_HUMAN;RXRA_HUMAN;SOS2_HUMAN;STAT3_HUMAN;TLR3_HUMAN;1433B_HUMAN;1433E_HUMAN;CASP9_HUMAN;P55G_HUMAN;CFLAR_HUMAN;SOCS3_HUMAN;CLD8_HUMAN;CD81_HUMAN"	"33/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	"334/17829"	2.61603375527426	1.87335240338774	0.0107048214076804	1	1.39644508451452	"SGK2_HUMAN;CDK2_HUMAN;CDK4_HUMAN;CDK6_HUMAN;CHAD_HUMAN;CDC37_HUMAN;IKKA_HUMAN;CO1A2_HUMAN;CO4A2_HUMAN;CO6A6_HUMAN;CSH2_HUMAN;CSH2_HUMAN;EFNA3_HUMAN;EPO_HUMAN;ERBB3_HUMAN;FGF10_HUMAN;G6PC1_HUMAN;GHR_HUMAN;ANGP1_HUMAN;RASH_HUMAN;HS90B_HUMAN;IFN14_HUMAN;IFN16_HUMAN;ITA5_HUMAN;ITB1_HUMAN;ITB8_HUMAN;JAK1_HUMAN;VGFR2_HUMAN;RASK_HUMAN;LAMB2_HUMAN;LAMC2_HUMAN;SCF_HUMAN;RASN_HUMAN;NTF4_HUMAN;PCKGC_HUMAN;PGFRB_HUMAN;PLGF_HUMAN;2ABA_HUMAN;2A5G_HUMAN;MK01_HUMAN;MK03_HUMAN;GBG12_HUMAN;MP2K2_HUMAN;RAC1_HUMAN;RBL2_HUMAN;GBB4_HUMAN;B2CL1_HUMAN;RXRA_HUMAN;SGK1_HUMAN;SOS2_HUMAN;TIE2_HUMAN;ENPL_HUMAN;VEGFC_HUMAN;1433B_HUMAN;1433E_HUMAN;CASP9_HUMAN;P55G_HUMAN;ITA8_HUMAN;FGF16_HUMAN;CCND3_HUMAN;LPAR2_HUMAN;OSMR_HUMAN;G6PC3_HUMAN"	"62/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04919"	"Thyroid hormone signaling pathway - Homo sapiens (human)"	"113/17829"	1.09704641350211	0.633798867014415	0.0107837205671839	1	1.73090623949815	"PLCD3_HUMAN;CTNB1_HUMAN;IOD2_HUMAN;AT1B4_HUMAN;SIN3A_HUMAN;HIF1A_HUMAN;RASH_HUMAN;RASK_HUMAN;MYH6_HUMAN;AT1A2_HUMAN;AT1A3_HUMAN;NOTC1_HUMAN;NOTC4_HUMAN;ATNG_HUMAN;AT2A1_HUMAN;AT2A3_HUMAN;RASN_HUMAN;PFKAM_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;RXRA_HUMAN;SL9A1_HUMAN;THA_HUMAN;CASP9_HUMAN;P55G_HUMAN;HDAC3_HUMAN"	"26/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04072"	"Phospholipase D signaling pathway - Homo sapiens (human)"	"143/17829"	1.30801687763713	0.802064052947445	0.0117956501945337	1	1.63081349030716	"RPGF4_HUMAN;ADCY9_HUMAN;DGKB_HUMAN;DGKH_HUMAN;DYN1_HUMAN;DYN2_HUMAN;AGTR1_HUMAN;ADCY4_HUMAN;FCERB_HUMAN;FCERG_HUMAN;RRAS2_HUMAN;GRM3_HUMAN;RASH_HUMAN;CXCR1_HUMAN;ARF1_HUMAN;RASK_HUMAN;SCF_HUMAN;RASN_HUMAN;PGFRB_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;PTN11_HUMAN;SOS2_HUMAN;PI51A_HUMAN;P55G_HUMAN;DGKE_HUMAN;PLPP1_HUMAN;PLPP3_HUMAN;LPAR2_HUMAN;CYH2_HUMAN;CYH1_HUMAN"	"31/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04510"	"Focal adhesion - Homo sapiens (human)"	"190/17829"	1.64556962025316	1.06567951090919	0.0118709946502104	1	1.54415056628914	"ML12B_HUMAN;MYL9_HUMAN;ML12A_HUMAN;CHAD_HUMAN;CO1A2_HUMAN;CO4A2_HUMAN;CO6A6_HUMAN;CTNB1_HUMAN;DOCK1_HUMAN;FLNC_HUMAN;RPGF1_HUMAN;RASH_HUMAN;ILK_HUMAN;ITA5_HUMAN;ITB1_HUMAN;ITB8_HUMAN;VGFR2_HUMAN;LAMB2_HUMAN;LAMC2_HUMAN;MYPT1_HUMAN;PAK2_HUMAN;PGFRB_HUMAN;PLGF_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;PAK5_HUMAN;RAC1_HUMAN;SOS2_HUMAN;TLN1_HUMAN;VASP_HUMAN;VEGFC_HUMAN;PI51A_HUMAN;P55G_HUMAN;ITA8_HUMAN;CAV2_HUMAN;CCND3_HUMAN;ROCK2_HUMAN;BCAR1_HUMAN"	"39/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05220"	"Chronic myeloid leukemia - Homo sapiens (human)"	"74/17829"	0.80168776371308	0.415054125301475	0.012950094640777	1	1.9315258296271	"CDK4_HUMAN;CDK6_HUMAN;GA45G_HUMAN;IKKA_HUMAN;RASH_HUMAN;RASK_HUMAN;GA45B_HUMAN;RASN_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;BAK_HUMAN;PTN11_HUMAN;RB_HUMAN;B2CL1_HUMAN;BCR_HUMAN;SOS2_HUMAN;STA5B_HUMAN;TGFB1_HUMAN;P55G_HUMAN"	"19/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04912"	"GnRH signaling pathway - Homo sapiens (human)"	"96/17829"	0.970464135021097	0.538448594985698	0.0130486390436516	1	1.80233386075949	"ADCY9_HUMAN;HBEGF_HUMAN;ADCY4_HUMAN;GNAQ_HUMAN;GNRHR_HUMAN;RASH_HUMAN;RASK_HUMAN;M3K4_HUMAN;RASN_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;SOS2_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN"	"23/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04068"	"FoxO signaling pathway - Homo sapiens (human)"	"125/17829"	1.18143459915612	0.701104941387627	0.0146411333769301	1	1.68510379746835	"SGK2_HUMAN;CDK2_HUMAN;GA45G_HUMAN;IKKA_HUMAN;PLK3_HUMAN;S1PR1_HUMAN;GBRL1_HUMAN;G6PC1_HUMAN;RASH_HUMAN;RASK_HUMAN;GA45B_HUMAN;ATM_HUMAN;RASN_HUMAN;PCKGC_HUMAN;AAKB1_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;RBL2_HUMAN;BCL6_HUMAN;SGK1_HUMAN;SODM_HUMAN;SOS2_HUMAN;STAT3_HUMAN;TGFB1_HUMAN;P55G_HUMAN;G6PC3_HUMAN"	"28/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05166"	"Human T-cell leukemia virus 1 infection - Homo sapiens (human)"	"207/17829"	1.72995780590717	1.16102978293791	0.0157821569346085	1	1.49002017978353	"CDK2_HUMAN;CDK4_HUMAN;CDN2C_HUMAN;CHK1_HUMAN;IKKA_HUMAN;ADCY9_HUMAN;ADCY4_HUMAN;ETS1_HUMAN;ETS2_HUMAN;CDC26_HUMAN;ADT3_HUMAN;HLAB_HUMAN;HLAE_HUMAN;HLAF_HUMAN;RASH_HUMAN;ICAM1_HUMAN;JAK1_HUMAN;RASK_HUMAN;SMAD2_HUMAN;ATM_HUMAN;NFAC1_HUMAN;NFKB2_HUMAN;RASN_HUMAN;PP2BC_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;B2MG_HUMAN;RB_HUMAN;B2CL1_HUMAN;STA5B_HUMAN;TBP_HUMAN;TGFB1_HUMAN;TLN1_HUMAN;CALR_HUMAN;CALX_HUMAN;RANB3_HUMAN;P55G_HUMAN;CCND3_HUMAN;CDC27_HUMAN"	"41/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04810"	"Regulation of actin cytoskeleton - Homo sapiens (human)"	"208/17829"	1.72995780590717	1.16663862246901	0.0161715475071122	1	1.48285662122687	"ARP3_HUMAN;ML12B_HUMAN;MYL9_HUMAN;BAIP2_HUMAN;ARC1A_HUMAN;ML12A_HUMAN;NCKP1_HUMAN;ACM3_HUMAN;ACM4_HUMAN;DOCK1_HUMAN;FGF10_HUMAN;RRAS2_HUMAN;RASH_HUMAN;ITA5_HUMAN;ITB1_HUMAN;ITB8_HUMAN;KNG1_HUMAN;RASK_HUMAN;MYPT1_HUMAN;RASN_HUMAN;PAK2_HUMAN;PGFRB_HUMAN;PROF2_HUMAN;MK01_HUMAN;MK03_HUMAN;GBG12_HUMAN;MP2K2_HUMAN;PAK5_HUMAN;RAC1_HUMAN;RADI_HUMAN;SL9A1_HUMAN;SOS2_HUMAN;TYB4_HUMAN;PI51A_HUMAN;P55G_HUMAN;ITA8_HUMAN;FGF16_HUMAN;TYB4Y_HUMAN;ARHG1_HUMAN;LPAR2_HUMAN;ROCK2_HUMAN;BCAR1_HUMAN"	"41/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04261"	"Adrenergic signaling in cardiomyocytes - Homo sapiens (human)"	"146/17829"	1.30801687763713	0.818890571540748	0.0170579657220879	1	1.59730362406797	"RPGF4_HUMAN;ADCY9_HUMAN;CREM_HUMAN;AGTR1_HUMAN;ADCY4_HUMAN;AT1B4_HUMAN;GNAI1_HUMAN;GNAI2_HUMAN;GNAQ_HUMAN;MYH6_HUMAN;AT1A2_HUMAN;AT1A3_HUMAN;ATNG_HUMAN;AT2A1_HUMAN;AT2A3_HUMAN;2ABA_HUMAN;2A5G_HUMAN;MK01_HUMAN;MK03_HUMAN;NAC3_HUMAN;SL9A1_HUMAN;TPM1_HUMAN;CACB1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN"	"31/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05208"	"Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)"	"195/17829"	1.64556962025316	1.0937237085647	0.0171140002383585	1	1.50455696202532	"IKKA_HUMAN;COX41_HUMAN;CX6A1_HUMAN;COX6C_HUMAN;CX7A1_HUMAN;CP1B1_HUMAN;NQO1_HUMAN;S26A2_HUMAN;AHR_HUMAN;HYEP_HUMAN;ADT3_HUMAN;HIF1A_HUMAN;RASH_HUMAN;NDUS7_HUMAN;RASK_HUMAN;M3K5_HUMAN;MGST3_HUMAN;NDUA4_HUMAN;NDUB5_HUMAN;NDUC2_HUMAN;NDUS3_HUMAN;RASN_HUMAN;ATPB_HUMAN;MK01_HUMAN;MK03_HUMAN;NDUAC_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;PTN11_HUMAN;RAC1_HUMAN;SDHA_HUMAN;GSTT2_HUMAN;SODC_HUMAN;SODM_HUMAN;SOS2_HUMAN;QCR1_HUMAN;P55G_HUMAN;AK1C3_HUMAN;KEAP1_HUMAN"	"39/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04024"	"cAMP signaling pathway - Homo sapiens (human)"	"220/17829"	1.81434599156118	1.23394469684222	0.0188539535223632	1	1.47036248561565	"MYL9_HUMAN;PDE10_HUMAN;RPGF4_HUMAN;ADCY9_HUMAN;CRFR2_HUMAN;DRD5_HUMAN;ADCY4_HUMAN;RRAS2_HUMAN;AT1B4_HUMAN;GNAI1_HUMAN;GNAI2_HUMAN;NMDE2_HUMAN;LIPS_HUMAN;MYPT1_HUMAN;AT1A2_HUMAN;NFAC1_HUMAN;AT1A3_HUMAN;ATNG_HUMAN;AT2A1_HUMAN;AT2A3_HUMAN;PDE4A_HUMAN;PDE4D_HUMAN;ADCYA_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K2_HUMAN;SUCR1_HUMAN;PE2R2_HUMAN;RAC1_HUMAN;SL9A1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;ACOX3_HUMAN;P55G_HUMAN;ROCK2_HUMAN"	"43/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04916"	"Melanogenesis - Homo sapiens (human)"	"102/17829"	0.970464135021097	0.572101632172303	0.0229531484567359	1	1.69631422189129	"ADCY9_HUMAN;CTNB1_HUMAN;DVL1_HUMAN;ADCY4_HUMAN;GNAI1_HUMAN;GNAI2_HUMAN;GNAQ_HUMAN;RASH_HUMAN;RASK_HUMAN;SCF_HUMAN;RASN_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;FZD1_HUMAN"	"23/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05230"	"Central carbon metabolism in cancer - Homo sapiens (human)"	"67/17829"	0.717299578059072	0.375792248583768	0.0235660138326623	1	1.90876629510674	"LDH6A_HUMAN;SIR3_HUMAN;HIF1A_HUMAN;HXK3_HUMAN;RASH_HUMAN;RASK_HUMAN;LDHB_HUMAN;PGAM4_HUMAN;RASN_HUMAN;NTRK3_HUMAN;PGFRB_HUMAN;ODPA_HUMAN;PFKAM_HUMAN;PGAM2_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;P55G_HUMAN"	"17/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05223"	"Non-small cell lung cancer - Homo sapiens (human)"	"68/17829"	0.717299578059072	0.381401088114869	0.0243691621736551	1	1.88069620253165	"CDK4_HUMAN;CDK6_HUMAN;GA45G_HUMAN;RASH_HUMAN;RASK_HUMAN;GA45B_HUMAN;RASN_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;BAK_HUMAN;RB_HUMAN;RXRA_HUMAN;SOS2_HUMAN;STAT3_HUMAN;STA5B_HUMAN;CASP9_HUMAN;P55G_HUMAN"	"17/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04933"	"AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)"	"94/17829"	0.886075949367089	0.527230915923495	0.0274104359951102	1	1.68062213843253	"CDK4_HUMAN;PLCD3_HUMAN;CO1A2_HUMAN;CO4A2_HUMAN;AGTR1_HUMAN;RASH_HUMAN;ICAM1_HUMAN;RASK_HUMAN;SMAD2_HUMAN;NFAC1_HUMAN;RASN_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;RAC1_HUMAN;STAT3_HUMAN;STA5B_HUMAN;TGFB1_HUMAN;VCAM1_HUMAN;VEGFC_HUMAN;P55G_HUMAN"	"21/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05017"	"Spinocerebellar ataxia - Homo sapiens (human)"	"140/17829"	1.22362869198312	0.785237534354142	0.0280912162514907	1	1.55829113924051	"NOP56_HUMAN;OMA1_HUMAN;PUM2_HUMAN;GNAQ_HUMAN;NMDE2_HUMAN;ADT3_HUMAN;PI3R4_HUMAN;M3K5_HUMAN;AT2A1_HUMAN;AT2A3_HUMAN;PDYN_HUMAN;MK09_HUMAN;MK10_HUMAN;PSA1_HUMAN;PSB1_HUMAN;PSB2_HUMAN;PSB7_HUMAN;PRS6B_HUMAN;PSMD7_HUMAN;PSMD8_HUMAN;PSMD9_HUMAN;ATGA1_HUMAN;ATX2_HUMAN;TBP_HUMAN;VLDLR_HUMAN;P55G_HUMAN;BECN1_HUMAN;MCU_HUMAN;ATX3L_HUMAN;RBCC1_HUMAN"	"29/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04720"	"Long-term potentiation - Homo sapiens (human)"	"72/17829"	0.717299578059072	0.403836446239273	0.0298125027255174	1	1.77621308016878	"GNAQ_HUMAN;NMDE2_HUMAN;RASH_HUMAN;RASK_HUMAN;RASN_HUMAN;PP2BC_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN"	"17/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05216"	"Thyroid cancer - Homo sapiens (human)"	"35/17829"	0.421940928270042	0.196309383588536	0.0329271872020425	1	2.14936708860759	"GA45G_HUMAN;CTNB1_HUMAN;RASH_HUMAN;RASK_HUMAN;GA45B_HUMAN;RASN_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;BAK_HUMAN;RXRA_HUMAN"	"10/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05417"	"Lipid and atherosclerosis - Homo sapiens (human)"	"211/17829"	1.68776371308017	1.18346514106231	0.0355802637283074	1	1.42612034315196	"TAB1_HUMAN;IKKA_HUMAN;ATF6A_HUMAN;RASH_HUMAN;HS90B_HUMAN;ICAM1_HUMAN;IFN14_HUMAN;IFN16_HUMAN;IRF3_HUMAN;RASK_HUMAN;LYN_HUMAN;M3K5_HUMAN;NFAC1_HUMAN;RASN_HUMAN;PP2BC_HUMAN;MK01_HUMAN;MK03_HUMAN;MK09_HUMAN;MK10_HUMAN;RAC1_HUMAN;B2CL1_HUMAN;RXRA_HUMAN;SODM_HUMAN;STAT3_HUMAN;ENPL_HUMAN;VCAM1_HUMAN;VLDLR_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CASP7_HUMAN;CASP9_HUMAN;P55G_HUMAN;ARHG1_HUMAN;ROCK2_HUMAN"	"40/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa05211"	"Renal cell carcinoma - Homo sapiens (human)"	"67/17829"	0.675105485232067	0.375792248583768	0.0361573031885074	1	1.79648592480635	"EGLN2_HUMAN;ETS1_HUMAN;RPGF1_HUMAN;HIF1A_HUMAN;RASH_HUMAN;RASK_HUMAN;RASN_HUMAN;PAK2_HUMAN;MK01_HUMAN;MK03_HUMAN;MP2K2_HUMAN;PAK5_HUMAN;PTN11_HUMAN;RAC1_HUMAN;SOS2_HUMAN;TGFB1_HUMAN;P55G_HUMAN"	"16/2370"
"EHD3"	"correlated"	"KEGG"	"path:hsa04922"	"Glucagon signaling pathway - Homo sapiens (human)"	"109/17829"	0.970464135021097	0.611363508890011	0.0389248009987955	1	1.58737661131111	"PRGC1_HUMAN;LDH6A_HUMAN;G6PC1_HUMAN;GNAQ_HUMAN;ACACB_HUMAN;LDHB_HUMAN;PGAM4_HUMAN;PCKGC_HUMAN;ODPA_HUMAN;PFKAM_HUMAN;PGAM2_HUMAN;KPB2_HUMAN;PP2BC_HUMAN;AAKB1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM3_HUMAN;CALM1_HUMAN;CALM2_HUMAN;G6PC3_HUMAN"	"23/2370"
