"enriched_for"	"type"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"high_in_alport_f"	"GO"	"GO"	"0036289"	"peptidyl-serine autophosphorylation "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"ERN1_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030728"	"ovulation "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"EREG_HUMAN;PGDH_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035529"	"NADH pyrophosphatase activity "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"ENPP3_HUMAN;NUD13_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000553"	"positive regulation of T-helper 2 cell cytokine production "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"GATA3_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003680"	"minor groove of adenine-thymine-rich DNA binding "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"MEF2C_HUMAN;KMT2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060998"	"regulation of dendritic spine development "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"MEF2C_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048407"	"platelet-derived growth factor binding "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"PGFRB_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000810"	"regulation of bicellular tight junction assembly "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"ZO1_HUMAN;MYO1C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0036010"	"protein localization to endosome "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"TOLIP_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060416"	"response to growth hormone "	"2/379"	"9/17829"	0.527704485488127	0.0504795557799091	0.0200386096011133	1	10.4538258575198	"IBP5_HUMAN;CPSM_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032580"	"Golgi cisterna membrane "	"5/379"	"72/17829"	1.31926121372032	0.403836446239273	0.0201849883912482	1	3.26682058047493	"TMED2_HUMAN;TMED3_HUMAN;SCFD1_HUMAN;GALT3_HUMAN;SAR1B_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032870"	"cellular response to hormone stimulus "	"3/379"	"26/17829"	0.79155672823219	0.145829827808626	0.0205373322976615	1	5.42794804140451	"ROBO2_HUMAN;RAMP3_HUMAN;GLHA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035924"	"cellular response to vascular endothelial growth factor stimulus "	"3/379"	"26/17829"	0.79155672823219	0.145829827808626	0.0205373322976615	1	5.42794804140451	"NRP1_HUMAN;ERN1_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043434"	"response to peptide hormone "	"4/379"	"48/17829"	1.05540897097625	0.269224297492849	0.0210789569805201	1	3.92018469656992	"EREG_HUMAN;BRE1B_HUMAN;STAT6_HUMAN;EI2BA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0099061"	"integral component of postsynaptic density membrane "	"4/379"	"48/17829"	1.05540897097625	0.269224297492849	0.0210789569805201	1	3.92018469656992	"GRID2_HUMAN;EFNB2_HUMAN;GRIA1_HUMAN;ACM1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0008092"	"cytoskeletal protein binding "	"4/379"	"48/17829"	1.05540897097625	0.269224297492849	0.0210789569805201	1	3.92018469656992	"MYLIP_HUMAN;NAC1_HUMAN;MYPN_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005793"	"endoplasmic reticulum-Golgi intermediate compartment "	"5/379"	"74/17829"	1.31926121372032	0.415054125301475	0.0222898230742309	1	3.17852813235399	"SERPH_HUMAN;TMED2_HUMAN;TMED3_HUMAN;TMEDA_HUMAN;CAH4_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0004869"	"cysteine-type endopeptidase inhibitor activity "	"3/379"	"27/17829"	0.79155672823219	0.151438667339727	0.0224836211159028	1	5.2269129287599	"TICN1_HUMAN;CYTS_HUMAN;UBE2O_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007205"	"protein kinase C-activating G protein-coupled receptor signaling pathway "	"3/379"	"27/17829"	0.79155672823219	0.151438667339727	0.0224836211159028	1	5.2269129287599	"5HT2B_HUMAN;DGKK_HUMAN;ACM1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001569"	"branching involved in blood vessel morphogenesis "	"3/379"	"27/17829"	0.79155672823219	0.151438667339727	0.0224836211159028	1	5.2269129287599	"NRP1_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045892"	"negative regulation of transcription, DNA-templated "	"18/379"	"484/17829"	4.74934036939314	2.71467833305289	0.0225383520062066	1	1.7495039141717	"SOX18_HUMAN;HHEX_HUMAN;ID2_HUMAN;EREG_HUMAN;ENOA_HUMAN;FZD1_HUMAN;CEBPD_HUMAN;COT2_HUMAN;GATA3_HUMAN;CDN1C_HUMAN;FOXF2_HUMAN;NR1D2_HUMAN;NACC2_HUMAN;T22D4_HUMAN;PRAM6_HUMAN;TBX3_HUMAN;ID1_HUMAN;1433T_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005516"	"calmodulin binding "	"9/379"	"194/17829"	2.37467018469657	1.0881148690336	0.0232252012578232	1	2.182370862008	"PDE1A_HUMAN;GEM_HUMAN;SNTB1_HUMAN;SPTB2_HUMAN;ZO1_HUMAN;MYH9_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001893"	"maternal placenta development "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"TMED2_HUMAN;COT2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001094"	"TFIID-class transcription factor complex binding "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"RUVB2_HUMAN;FBRL_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030518"	"intracellular steroid hormone receptor signaling pathway "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"MCR_HUMAN;GPER1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0014033"	"neural crest cell differentiation "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"5HT2B_HUMAN;MEF2C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0008190"	"eukaryotic initiation factor 4E binding "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"HHEX_HUMAN;4EBP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0090179"	"planar cell polarity pathway involved in neural tube closure "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"FZD1_HUMAN;FZD2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1902043"	"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"SKIL_HUMAN;APR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070410"	"co-SMAD binding "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"SMAD6_HUMAN;USP9X_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0034713"	"type I transforming growth factor beta receptor binding "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"SMAD6_HUMAN;TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070863"	"positive regulation of protein exit from endoplasmic reticulum "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"SAR1B_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030903"	"notochord development "	"2/379"	"10/17829"	0.527704485488127	0.0560883953110102	0.0237273977158593	1	9.40844327176781	"YAP1_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051607"	"defense response to virus "	"9/379"	"195/17829"	2.37467018469657	1.0937237085647	0.0238802108822304	1	2.1711792165618	"I10R2_HUMAN;GBP3_HUMAN;OASL_HUMAN;IFIT1_HUMAN;IFIT5_HUMAN;5NT3A_HUMAN;IFM3_HUMAN;IL12B_HUMAN;APR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007417"	"central nervous system development "	"7/379"	"133/17829"	1.84696569920844	0.745975657636435	0.0243386865371318	1	2.47590612414942	"ROBO2_HUMAN;KALRN_HUMAN;HPLN3_HUMAN;COX7B_HUMAN;NCAN_HUMAN;TBX3_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0019838"	"growth factor binding "	"3/379"	"28/17829"	0.79155672823219	0.157047506870828	0.0245268528376855	1	5.04023746701847	"NRP1_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051496"	"positive regulation of stress fiber assembly "	"4/379"	"51/17829"	1.05540897097625	0.286050816086152	0.0253371161272345	1	3.68958559677169	"NRP1_HUMAN;PROF2_HUMAN;ARHGF_HUMAN;AMOT_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030838"	"positive regulation of actin filament polymerization "	"4/379"	"51/17829"	1.05540897097625	0.286050816086152	0.0253371161272345	1	3.68958559677169	"KIRR1_HUMAN;PROF2_HUMAN;BORG2_HUMAN;ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048675"	"axon extension "	"3/379"	"29/17829"	0.79155672823219	0.162656346401929	0.0266669226949875	1	4.86643617505232	"RAPH1_HUMAN;USP9X_HUMAN;ULK2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043531"	"ADP binding "	"3/379"	"29/17829"	0.79155672823219	0.162656346401929	0.0266669226949875	1	4.86643617505232	"RUVB2_HUMAN;ERN1_HUMAN;MYH9_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007588"	"excretion "	"3/379"	"29/17829"	0.79155672823219	0.162656346401929	0.0266669226949875	1	4.86643617505232	"NFAT5_HUMAN;KIRR1_HUMAN;KCNJ1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048666"	"neuron development "	"4/379"	"52/17829"	1.05540897097625	0.291659655617253	0.0268631381565686	1	3.618632027603	"MEF2C_HUMAN;GIT1_HUMAN;HME1_HUMAN;MTMR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0018108"	"peptidyl-tyrosine phosphorylation "	"4/379"	"52/17829"	1.05540897097625	0.291659655617253	0.0268631381565686	1	3.618632027603	"PGFRB_HUMAN;VGFR2_HUMAN;FBLN3_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003779"	"actin binding "	"11/379"	"261/17829"	2.9023746701847	1.46390711761737	0.0273042697637467	1	1.98262214539168	"TMOD3_HUMAN;PALLD_HUMAN;SNTB1_HUMAN;SPTB2_HUMAN;PROF2_HUMAN;TENS1_HUMAN;MYH9_HUMAN;RAI14_HUMAN;ACTN4_HUMAN;MYPN_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0042589"	"zymogen granule membrane "	"2/379"	"11/17829"	0.527704485488127	0.0616972348421112	0.0276701931926484	1	8.55313024706165	"TMED2_HUMAN;TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048208"	"COPII vesicle coating "	"2/379"	"11/17829"	0.527704485488127	0.0616972348421112	0.0276701931926484	1	8.55313024706165	"TMED2_HUMAN;TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003215"	"cardiac right ventricle morphogenesis "	"2/379"	"11/17829"	0.527704485488127	0.0616972348421112	0.0276701931926484	1	8.55313024706165	"SEM3C_HUMAN;GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060174"	"limb bud formation "	"2/379"	"11/17829"	0.527704485488127	0.0616972348421112	0.0276701931926484	1	8.55313024706165	"SEM3C_HUMAN;CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0038084"	"vascular endothelial growth factor signaling pathway "	"2/379"	"11/17829"	0.527704485488127	0.0616972348421112	0.0276701931926484	1	8.55313024706165	"FOXC1_HUMAN;VGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0090043"	"regulation of tubulin deacetylation "	"2/379"	"11/17829"	0.527704485488127	0.0616972348421112	0.0276701931926484	1	8.55313024706165	"EP300_HUMAN;TAD2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030514"	"negative regulation of BMP signaling pathway "	"4/379"	"53/17829"	1.05540897097625	0.297268495148354	0.0284430446899804	1	3.55035595161049	"FZD1_HUMAN;CRIM1_HUMAN;SKIL_HUMAN;SMAD6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0008047"	"enzyme activator activity "	"4/379"	"53/17829"	1.05540897097625	0.297268495148354	0.0284430446899804	1	3.55035595161049	"ERCC5_HUMAN;OST48_HUMAN;WRIP1_HUMAN;HSPB2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003281"	"ventricular septum development "	"3/379"	"30/17829"	0.79155672823219	0.16826518593303	0.028903597394567	1	4.70422163588391	"CXA5_HUMAN;GATA3_HUMAN;SMAD6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000146"	"microfilament motor activity "	"3/379"	"30/17829"	0.79155672823219	0.16826518593303	0.028903597394567	1	4.70422163588391	"MYH9_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007420"	"brain development "	"10/379"	"227/17829"	2.63852242744063	1.27320657355993	0.0309099714613867	1	2.0723443329885	"ROBO2_HUMAN;SAS10_HUMAN;MDGA1_HUMAN;NFASC_HUMAN;CNTN1_HUMAN;GIT1_HUMAN;UGPA_HUMAN;UB2L3_HUMAN;TGFR2_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061629"	"RNA polymerase II-specific DNA-binding transcription factor binding "	"8/379"	"172/17829"	2.11081794195251	0.964720399349375	0.0309668750328995	1	2.18801006320182	"RBTN2_HUMAN;FOXC1_HUMAN;ID2_HUMAN;GATA3_HUMAN;MEF2C_HUMAN;EP300_HUMAN;TBX3_HUMAN;MEF2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1900182"	"positive regulation of protein localization to nucleus "	"3/379"	"31/17829"	0.79155672823219	0.173874025464131	0.0312365222096899	1	4.55247255085539	"PLK1_HUMAN;TRIM8_HUMAN;YAP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1904707"	"positive regulation of vascular associated smooth muscle cell proliferation "	"3/379"	"31/17829"	0.79155672823219	0.173874025464131	0.0312365222096899	1	4.55247255085539	"ERN1_HUMAN;PGDH_HUMAN;IBP5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035115"	"embryonic forelimb morphogenesis "	"3/379"	"31/17829"	0.79155672823219	0.173874025464131	0.0312365222096899	1	4.55247255085539	"MSX1_HUMAN;TBX3_HUMAN;HME1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0014069"	"postsynaptic density "	"10/379"	"228/17829"	2.63852242744063	1.27881541309103	0.0313597254926563	1	2.06325510345785	"TICN1_HUMAN;KALRN_HUMAN;GPER1_HUMAN;KCND1_HUMAN;FABP5_HUMAN;GIT1_HUMAN;SPTB2_HUMAN;NAC1_HUMAN;GRIA1_HUMAN;MTMR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001946"	"lymphangiogenesis "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"PDPN_HUMAN;SOX18_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043951"	"negative regulation of cAMP-mediated signaling "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"PDE3A_HUMAN;APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060100"	"positive regulation of phagocytosis, engulfment "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"RAB31_HUMAN;PLCG2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0021702"	"cerebellar Purkinje cell differentiation "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"TT21B_HUMAN;LFG2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061462"	"protein localization to lysosome "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"LMBD1_HUMAN;CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048598"	"embryonic morphogenesis "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"5HT2B_HUMAN;MSX1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060402"	"calcium ion transport into cytosol "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"JPH4_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070306"	"lens fiber cell differentiation "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"MAF_HUMAN;SKIL_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086064"	"cell communication by electrical coupling involved in cardiac conduction "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"CXA5_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001931"	"uropod "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"PI51B_HUMAN;MYH9_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030904"	"retromer complex "	"2/379"	"12/17829"	0.527704485488127	0.0673060743732122	0.0318552162434991	1	7.84036939313984	"SNX3_HUMAN;DEN4C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000785"	"chromatin "	"29/379"	"918/17829"	7.65171503957784	5.14891468955073	0.0320450900995852	1	1.4860830875886	"PLK1_HUMAN;SOX18_HUMAN;MCR_HUMAN;FOXC1_HUMAN;ERG_HUMAN;HHEX_HUMAN;MAF_HUMAN;NFAT5_HUMAN;FOXF1_HUMAN;FOXR2_HUMAN;CEBPD_HUMAN;E2F3_HUMAN;GATA3_HUMAN;CBX7_HUMAN;MEF2C_HUMAN;FOXF2_HUMAN;NR1D2_HUMAN;MSX1_HUMAN;SMAD6_HUMAN;STAT6_HUMAN;NACC2_HUMAN;TCF21_HUMAN;TSH2_HUMAN;Z705A_HUMAN;TBX3_HUMAN;MEF2A_HUMAN;HME1_HUMAN;ASF1A_HUMAN;CUX1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003180"	"aortic valve morphogenesis "	"3/379"	"32/17829"	0.79155672823219	0.179482864995232	0.033665227801408	1	4.41020778364116	"ROBO2_HUMAN;GATA3_HUMAN;SMAD6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031012"	"extracellular matrix "	"10/379"	"234/17829"	2.63852242744063	1.31246845027764	0.0343604732832789	1	2.01035112644611	"TICN2_HUMAN;LRC17_HUMAN;HPLN3_HUMAN;COJA1_HUMAN;MMP14_HUMAN;NCAN_HUMAN;FBLN3_HUMAN;CO2A1_HUMAN;CO4A6_HUMAN;ATS15_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051091"	"positive regulation of DNA-binding transcription factor activity "	"6/379"	"113/17829"	1.58311345646438	0.633798867014415	0.0345620533146829	1	2.49781679781446	"FZD1_HUMAN;FZD2_HUMAN;EP300_HUMAN;PLCG2_HUMAN;PLPP3_HUMAN;TRIM8_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000165"	"MAPK cascade "	"5/379"	"84/17829"	1.31926121372032	0.471142520612485	0.0349255463425391	1	2.80013192612137	"DUS7_HUMAN;MEF2C_HUMAN;GRP3_HUMAN;MEF2A_HUMAN;BRAF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032355"	"response to estradiol "	"5/379"	"84/17829"	1.31926121372032	0.471142520612485	0.0349255463425391	1	2.80013192612137	"COT2_HUMAN;PGDH_HUMAN;PGFRB_HUMAN;GGT5_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001974"	"blood vessel remodeling "	"3/379"	"33/17829"	0.79155672823219	0.185091704526334	0.0361891367781208	1	4.27656512353082	"SEM3C_HUMAN;FOXC1_HUMAN;MEF2C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0046658"	"anchored component of plasma membrane "	"3/379"	"33/17829"	0.79155672823219	0.185091704526334	0.0361891367781208	1	4.27656512353082	"MDGA1_HUMAN;GPC4_HUMAN;NRN1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2001237"	"negative regulation of extrinsic apoptotic signaling pathway "	"3/379"	"33/17829"	0.79155672823219	0.185091704526334	0.0361891367781208	1	4.27656512353082	"NRP1_HUMAN;PSME3_HUMAN;YAP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0055093"	"response to hyperoxia "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"PDPN_HUMAN;PGFRB_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1900025"	"negative regulation of substrate adhesion-dependent cell spreading "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"SPY4_HUMAN;ACTN4_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060038"	"cardiac muscle cell proliferation "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"FOXC1_HUMAN;KAP0_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007035"	"vacuolar acidification "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"DMXL1_HUMAN;VA0E1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0033120"	"positive regulation of RNA splicing "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"ERN1_HUMAN;DYR1A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044666"	"MLL3/4 complex "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"PAXI1_HUMAN;KDM6A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010739"	"positive regulation of protein kinase A signaling "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"TCIM_HUMAN;RAMP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032233"	"positive regulation of actin filament bundle assembly "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"PROF2_HUMAN;ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031115"	"negative regulation of microtubule polymerization "	"2/379"	"13/17829"	0.527704485488127	0.0729149139043132	0.0362710585487774	1	7.23726405520601	"DYR1A_HUMAN;CLIP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0006936"	"muscle contraction "	"5/379"	"85/17829"	1.31926121372032	0.476751360143586	0.036389191883345	1	2.76718919757877	"TMOD3_HUMAN;HSBP1_HUMAN;PLM_HUMAN;SNTB1_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007517"	"muscle organ development "	"5/379"	"85/17829"	1.31926121372032	0.476751360143586	0.036389191883345	1	2.76718919757877	"FHL1_HUMAN;MUC24_HUMAN;MEF2C_HUMAN;MSX1_HUMAN;MEF2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0019216"	"regulation of lipid metabolic process "	"3/379"	"34/17829"	0.79155672823219	0.190700544057435	0.0388075700018994	1	4.15078379636815	"ID2_HUMAN;NR1D2_HUMAN;PLCG2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1904328"	"regulation of myofibroblast contraction "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PDPN_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035964"	"COPI-coated vesicle budding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0106273"	"cytosol to ERGIC protein transport "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0106272"	"protein localization to ERGIC "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048199"	"vesicle targeting, to, from or within Golgi "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TMEDA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140585"	"promoter-enhancer loop anchoring activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"RUVB2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140074"	"cardiac endothelial to mesenchymal transition "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"SEM3C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010908"	"regulation of heparan sulfate proteoglycan biosynthetic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TM9S2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0017125"	"deoxycytidyl transferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"REV1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1904439"	"negative regulation of iron ion import across plasma membrane "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ISCU_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010948"	"negative regulation of cell cycle process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GPER1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030264"	"nuclear fragmentation involved in apoptotic nuclear change "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GPER1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1990134"	"epithelial cell apoptotic process involved in palatal shelf morphogenesis "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"JAG2_HUMAN"
