"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"NPHS1"	"correlated"	"GO"	"0005886"	"plasma membrane "	"4231/17829"	29.2114695340502	23.7310000560884	0.00112371700122936	1	1.23094136214271	"PLXB1_HUMAN;NEP_HUMAN;V2R_HUMAN;PALS1_HUMAN;RAB4B_HUMAN;RASD1_HUMAN;SERC1_HUMAN;RGS10_HUMAN;TNS2_HUMAN;S2611_HUMAN;S13A5_HUMAN;TM7S3_HUMAN;SHB_HUMAN;STAT3_HUMAN;S29A1_HUMAN;LMBD1_HUMAN;ARL4A_HUMAN;JAG2_HUMAN;AG10B_HUMAN;JADE1_HUMAN;IQGA2_HUMAN;CRUM2_HUMAN;ILRL1_HUMAN;E41L2_HUMAN;IPRI_HUMAN;FLRT3_HUMAN;APOE_HUMAN;CHMP7_HUMAN;FAT1_HUMAN;PAK1_HUMAN;ITM2B_HUMAN;MACF1_HUMAN;NFASC_HUMAN;MOG1_HUMAN;KPCI_HUMAN;FFAR2_HUMAN;ENTP6_HUMAN;GNA15_HUMAN;NET4_HUMAN;CTND1_HUMAN;CAH12_HUMAN;CXA1_HUMAN;CPEB3_HUMAN;EGLN_HUMAN;F126B_HUMAN;ITA3_HUMAN;ADA15_HUMAN;CD47_HUMAN;CRCM_HUMAN;CHMP3_HUMAN;CTL2_HUMAN;GBG10_HUMAN;CBPD_HUMAN;CRIM1_HUMAN;DAG1_HUMAN;NPHN_HUMAN;BST2_HUMAN;ITB8_HUMAN;ITA2_HUMAN;ITB3_HUMAN;KCNE1_HUMAN;HTRA1_HUMAN;FYN_HUMAN;EZRI_HUMAN;PLCE1_HUMAN;NECT2_HUMAN;NPDC1_HUMAN;NTNG1_HUMAN;NOSTN_HUMAN;PLA2R_HUMAN;O10A7_HUMAN;PLPP4_HUMAN;RPGF3_HUMAN;O10T2_HUMAN;SGK1_HUMAN;OR2T6_HUMAN;NTNG2_HUMAN;OR4KE_HUMAN;SPIT2_HUMAN;PODXL_HUMAN;SCTR_HUMAN;USH1G_HUMAN;S10A6_HUMAN;RERG_HUMAN;SERC5_HUMAN;PON2_HUMAN;WIPF2_HUMAN;SCRB2_HUMAN;RRAS_HUMAN;SNTG2_HUMAN;SORT_HUMAN;SEM5A_HUMAN;SPRC_HUMAN;MYLIP_HUMAN;DAB2_HUMAN;PLPP3_HUMAN;TSN4_HUMAN;TM219_HUMAN;TM116_HUMAN;PTH1R_HUMAN;PTPRO_HUMAN;SULF1_HUMAN;PKP4_HUMAN;MUCEN_HUMAN;TLR6_HUMAN;SYUA_HUMAN;MYH9_HUMAN;SULF2_HUMAN;RECK_HUMAN;UBB_HUMAN;ZBT16_HUMAN;TGFR2_HUMAN;PTPRB_HUMAN;TULP1_HUMAN;PODO_HUMAN;VP37B_HUMAN;THS7A_HUMAN;NSMF_HUMAN;RAB12_HUMAN;RCC2_HUMAN;RAI3_HUMAN;CD9_HUMAN;ATRAP_HUMAN;ASTRA_HUMAN;AT2C1_HUMAN;ARRD4_HUMAN;AT10A_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;FGFR4_HUMAN;HSP7C_HUMAN;IL4RA_HUMAN;IL3RA_HUMAN;IKBA_HUMAN;NHRF2_HUMAN;OSBP1_HUMAN;HLAC_HUMAN;LYAG_HUMAN;LZTS2_HUMAN;ITAV_HUMAN;BCAM_HUMAN;DOC2B_HUMAN;A4_HUMAN;ARF4_HUMAN;AMPE_HUMAN;CLIC1_HUMAN;GEPH_HUMAN;GGT7_HUMAN;AGRF5_HUMAN;AFAD_HUMAN;CAH2_HUMAN;AGRIN_HUMAN;CASL_HUMAN;DPP6_HUMAN;GP182_HUMAN;BORG2_HUMAN;ARF6_HUMAN;CD79B_HUMAN;AT1B1_HUMAN;ARF1_HUMAN;CAN2_HUMAN;AQP1_HUMAN;CCN2_HUMAN;EFNB1_HUMAN"	"164/558"
"NPHS1"	"correlated"	"GO"	"0043236"	"laminin binding "	"23/17829"	0.896057347670251	0.129003309215323	0.00124980306183399	1	6.94600280504909	"ITA3_HUMAN;DAG1_HUMAN;ITA2_HUMAN;BCAM_HUMAN;ADAM9_HUMAN;AGRIN_HUMAN"	"6/558"
"NPHS1"	"correlated"	"GO"	"0005615"	"extracellular space "	"1409/17829"	11.6487455197133	7.90285489932133	0.00129170531092726	1	1.47399207857323	"PGS1_HUMAN;TAFA2_HUMAN;TICN1_HUMAN;TPA_HUMAN;SEM3G_HUMAN;LSHB_HUMAN;HMGB1_HUMAN;LOX5_HUMAN;FLRT3_HUMAN;APOE_HUMAN;CCBE1_HUMAN;ITM2B_HUMAN;ENTP6_HUMAN;BGLR_HUMAN;DEFB1_HUMAN;EGLN_HUMAN;ADA15_HUMAN;KLK7_HUMAN;CRHBP_HUMAN;COIA1_HUMAN;FGF1_HUMAN;CATD_HUMAN;CBPD_HUMAN;CH3L1_HUMAN;DAG1_HUMAN;PPR29_HUMAN;LCAT_HUMAN;KLK6_HUMAN;HTRA1_HUMAN;LAMA5_HUMAN;EZRI_HUMAN;PATE2_HUMAN;APEL_HUMAN;POSTN_HUMAN;SOST_HUMAN;PODXL_HUMAN;MTDC_HUMAN;SODC_HUMAN;SSH2_HUMAN;SECR_HUMAN;SPRC_HUMAN;VEGFA_HUMAN;SULF1_HUMAN;TGBR3_HUMAN;SYUA_HUMAN;SULF2_HUMAN;UBB_HUMAN;BMP7_HUMAN;A2MG_HUMAN;CD9_HUMAN;DHSO_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;IL17C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;IL27A_HUMAN;IL4RA_HUMAN;NDNF_HUMAN;CXCL3_HUMAN;A4_HUMAN;ADAM9_HUMAN;CO4A3_HUMAN;CLIC1_HUMAN;CCN2_HUMAN"	"66/558"
"NPHS1"	"correlated"	"GO"	"0005509"	"calcium ion binding "	"614/17829"	6.09318996415771	3.44382747209602	0.00129367135533332	1	1.76930755490175	"TICN1_HUMAN;TICN2_HUMAN;FKBP9_HUMAN;GNPTA_HUMAN;JAG2_HUMAN;CRUM2_HUMAN;CCBE1_HUMAN;FAT1_HUMAN;MACF1_HUMAN;NECA1_HUMAN;FILA_HUMAN;DAG1_HUMAN;MYL6B_HUMAN;PITM3_HUMAN;NPNT_HUMAN;ML12B_HUMAN;PADI1_HUMAN;S100Z_HUMAN;S10A6_HUMAN;SPRC_HUMAN;SULF1_HUMAN;TBC9B_HUMAN;SYUA_HUMAN;SULF2_HUMAN;MIRO2_HUMAN;AT2C1_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;GUC1C_HUMAN;MATN3_HUMAN;DOC2B_HUMAN;AIF1_HUMAN;AGRIN_HUMAN;AIF1L_HUMAN;CAN2_HUMAN"	"35/558"
"NPHS1"	"correlated"	"GO"	"0007530"	"sex determination "	"5/17829"	0.537634408602151	0.0280441976555051	0.00129419969666704	1	19.1709677419355	"CITE2_HUMAN;S5A1_HUMAN;WT1_HUMAN;TCF21_HUMAN"	"4/558"
"NPHS1"	"correlated"	"GO"	"0007155"	"cell adhesion "	"407/17829"	4.48028673835125	2.28279768915811	0.001388139367548	1	1.96262978521043	"TICN1_HUMAN;FAT1_HUMAN;EGLN_HUMAN;COIA1_HUMAN;NPHN_HUMAN;ITB8_HUMAN;ITA2_HUMAN;ITB3_HUMAN;POSTN_HUMAN;PODXL_HUMAN;SEM5A_HUMAN;TYRO3_HUMAN;CD9_HUMAN;MXRA8_HUMAN;MYBPH_HUMAN;ITAV_HUMAN;BCAM_HUMAN;A4_HUMAN;ADAM9_HUMAN;CO4A3_HUMAN;AFAD_HUMAN;CASL_HUMAN;ARF6_HUMAN;AT1B1_HUMAN;CCN2_HUMAN;EFNB1_HUMAN"	"26/558"
"NPHS1"	"correlated"	"GO"	"0005794"	"Golgi apparatus "	"947/17829"	8.42293906810036	5.31157103595266	0.00144564824506403	1	1.58577170691828	"PDXD1_HUMAN;V2R_HUMAN;PALS1_HUMAN;RAB7B_HUMAN;S14L1_HUMAN;TMED4_HUMAN;TMED9_HUMAN;S2611_HUMAN;GNPTA_HUMAN;APOE_HUMAN;GOLI4_HUMAN;ITM2B_HUMAN;MACF1_HUMAN;ENTP6_HUMAN;FBXW8_HUMAN;CXA1_HUMAN;HABP4_HUMAN;GAK_HUMAN;MGT5A_HUMAN;BST2_HUMAN;LARG1_HUMAN;OCAD1_HUMAN;RIPR1_HUMAN;SOST_HUMAN;SERC5_HUMAN;SORT_HUMAN;DRAM2_HUMAN;PLPP3_HUMAN;S35D1_HUMAN;SULF1_HUMAN;ZDHC6_HUMAN;TLR6_HUMAN;WWOX_HUMAN;VTI1A_HUMAN;RAB12_HUMAN;ATRAP_HUMAN;AT2C1_HUMAN;FGFR4_HUMAN;OSBP1_HUMAN;HLAC_HUMAN;GOGB1_HUMAN;A4_HUMAN;ARF4_HUMAN;CLIC5_HUMAN;CCD91_HUMAN;CASL_HUMAN;ARF6_HUMAN;CAN2_HUMAN"	"48/558"
"NPHS1"	"correlated"	"GO"	"0003779"	"actin binding "	"261/17829"	3.2258064516129	1.46390711761737	0.00194796057315851	1	2.2035595105673	"PDLI2_HUMAN;PHAR4_HUMAN;TNNT2_HUMAN;IQGA2_HUMAN;E41L2_HUMAN;MACF1_HUMAN;INF2_HUMAN;DAG1_HUMAN;EZRI_HUMAN;SYNPO_HUMAN;SSH2_HUMAN;WIPF2_HUMAN;SNTG2_HUMAN;SYUA_HUMAN;TLRN1_HUMAN;MYH9_HUMAN;PDIA1_HUMAN;ACTN4_HUMAN;MYOZ1_HUMAN"	"19/558"
"NPHS1"	"correlated"	"GO"	"0001889"	"liver development "	"69/17829"	1.4336917562724	0.38700992764597	0.00196949529410424	1	3.70453482935951	"HNRPD_HUMAN;CITE2_HUMAN;BUP1_HUMAN;S5A1_HUMAN;TGBR3_HUMAN;XBP1_HUMAN;ASSY_HUMAN;AL1A2_HUMAN;ARF6_HUMAN"	"9/558"
"NPHS1"	"correlated"	"GO"	"0051216"	"cartilage development "	"55/17829"	1.25448028673835	0.308486174210556	0.00231097276746051	1	4.06656891495601	"HIF1A_HUMAN;CH3L1_HUMAN;ITB8_HUMAN;SULF1_HUMAN;SULF2_HUMAN;ZBT16_HUMAN;BMP7_HUMAN;MATN3_HUMAN"	"8/558"
"NPHS1"	"correlated"	"GO"	"0032991"	"protein-containing complex "	"587/17829"	5.73476702508961	3.2923888047563	0.00232811208574131	1	1.74182557564434	"PALS1_HUMAN;TAF6_HUMAN;RHG29_HUMAN;SASH1_HUMAN;SNF5_HUMAN;HIF1A_HUMAN;LIPA1_HUMAN;CRUM2_HUMAN;DAZP2_HUMAN;PAK1_HUMAN;ATF4_HUMAN;CITE2_HUMAN;ETKMT_HUMAN;MT21A_HUMAN;ITB3_HUMAN;CGNL1_HUMAN;EZRI_HUMAN;SOST_HUMAN;SODC_HUMAN;FABPL_HUMAN;ZBT17_HUMAN;SYUA_HUMAN;MYH9_HUMAN;ZBT16_HUMAN;PODO_HUMAN;PDIA1_HUMAN;CD9_HUMAN;ACTN4_HUMAN;BTBD1_HUMAN;NEMO_HUMAN;A4_HUMAN;ANPRC_HUMAN;ARF1_HUMAN"	"33/558"
"NPHS1"	"correlated"	"GO"	"0090575"	"RNA polymerase II transcription regulator complex "	"107/17829"	1.7921146953405	0.600145829827809	0.00250910399695903	1	2.98613204703045	"STAT3_HUMAN;HIF1A_HUMAN;ATF4_HUMAN;NR1H2_HUMAN;MAFG_HUMAN;RFXK_HUMAN;ZHANG_HUMAN;XBP1_HUMAN;WWOX_HUMAN;MAFB_HUMAN;HIPK2_HUMAN"	"11/558"
"NPHS1"	"correlated"	"GO"	"0001558"	"regulation of cell growth "	"72/17829"	1.4336917562724	0.403836446239273	0.00251215372362333	1	3.55017921146953	"TICN1_HUMAN;JADE1_HUMAN;KAT7_HUMAN;PLCE1_HUMAN;SGK1_HUMAN;SGK2_HUMAN;XBP1_HUMAN;IBP5_HUMAN;CDC73_HUMAN"	"9/558"
"NPHS1"	"correlated"	"GO"	"0008191"	"metalloendopeptidase inhibitor activity "	"16/17829"	0.716845878136201	0.0897414324976162	0.00252638299035193	1	7.98790322580645	"TICN1_HUMAN;TICN2_HUMAN;BST2_HUMAN;RECK_HUMAN;CO4A3_HUMAN"	"5/558"
"NPHS1"	"correlated"	"GO"	"1902895"	"positive regulation of pri-miRNA transcription by RNA polymerase II "	"42/17829"	1.0752688172043	0.235571260306243	0.00280227986855082	1	4.56451612903226	"STAT3_HUMAN;HIF1A_HUMAN;KLF4_HUMAN;NR1H2_HUMAN;APEL_HUMAN;WT1_HUMAN;ATOH8_HUMAN"	"7/558"
"NPHS1"	"correlated"	"GO"	"0050840"	"extracellular matrix binding "	"29/17829"	0.896057347670251	0.162656346401929	0.0030583057107529	1	5.50889877641824	"PGS1_HUMAN;TICN2_HUMAN;ITB3_HUMAN;SPRC_HUMAN;VEGFA_HUMAN;ITAV_HUMAN"	"6/558"
"NPHS1"	"correlated"	"GO"	"0030511"	"positive regulation of transforming growth factor beta receptor signaling pathway "	"29/17829"	0.896057347670251	0.162656346401929	0.0030583057107529	1	5.50889877641824	"CITE2_HUMAN;CDN1C_HUMAN;NPNT_HUMAN;DAB2_HUMAN;TGBR3_HUMAN;HIPK2_HUMAN"	"6/558"
"NPHS1"	"correlated"	"GO"	"0030335"	"positive regulation of cell migration "	"228/17829"	2.8673835125448	1.27881541309103	0.00322086506177411	1	2.24221844934918	"SEM3G_HUMAN;STAT3_HUMAN;PAK1_HUMAN;FGF1_HUMAN;MGT5A_HUMAN;RIPR1_HUMAN;PODXL_HUMAN;SEM5A_HUMAN;DAB2_HUMAN;VEGFA_HUMAN;XBP1_HUMAN;SUN2_HUMAN;ACTN4_HUMAN;ITAV_HUMAN;AIF1_HUMAN;ADAM9_HUMAN;CASL_HUMAN"	"17/558"
"NPHS1"	"correlated"	"GO"	"0007160"	"cell-matrix adhesion "	"93/17829"	1.61290322580645	0.521622076392394	0.00327611811543149	1	3.09209157127992	"LIPA1_HUMAN;ITA3_HUMAN;ADA15_HUMAN;ITA2_HUMAN;ITB3_HUMAN;NPNT_HUMAN;ITAV_HUMAN;BCAM_HUMAN;ADAM9_HUMAN;CCN2_HUMAN"	"10/558"
"NPHS1"	"correlated"	"GO"	"0001725"	"stress fiber "	"59/17829"	1.25448028673835	0.33092153233496	0.00330745406769502	1	3.79086932750137	"PDLI2_HUMAN;ML12B_HUMAN;SYNPO_HUMAN;NEBL_HUMAN;TLRN1_HUMAN;MYH9_HUMAN;TPM3_HUMAN;ACTN4_HUMAN"	"8/558"
"NPHS1"	"correlated"	"GO"	"0030324"	"lung development "	"76/17829"	1.4336917562724	0.426271804363677	0.00341007795558876	1	3.36332767402377	"NEP_HUMAN;CCBE1_HUMAN;ITA3_HUMAN;FGF1_HUMAN;CH3L1_HUMAN;LAMA5_HUMAN;VEGFA_HUMAN;AL1A2_HUMAN;CCN2_HUMAN"	"9/558"
"NPHS1"	"correlated"	"GO"	"0001968"	"fibronectin binding "	"30/17829"	0.896057347670251	0.16826518593303	0.00348257541684231	1	5.3252688172043	"ITA3_HUMAN;ITB3_HUMAN;VEGFA_HUMAN;IBP5_HUMAN;ITAV_HUMAN;CCN2_HUMAN"	"6/558"
"NPHS1"	"correlated"	"GO"	"0071499"	"cellular response to laminar fluid shear stress "	"8/17829"	0.537634408602151	0.0448707162488081	0.00356821222497909	1	11.9818548387097	"KLF4_HUMAN;XBP1_HUMAN;ASSY_HUMAN;KLF2_HUMAN"	"4/558"
"NPHS1"	"correlated"	"GO"	"0043235"	"receptor complex "	"205/17829"	2.68817204301075	1.14981210387571	0.00370002550012265	1	2.33792289535799	"EGLN_HUMAN;ITA3_HUMAN;ITB3_HUMAN;PLA2R_HUMAN;PTPRQ_HUMAN;TYRO3_HUMAN;PTH1R_HUMAN;TGBR3_HUMAN;TLR6_HUMAN;TGFR2_HUMAN;PTPRB_HUMAN;RAI3_HUMAN;FGFR4_HUMAN;IL4RA_HUMAN;IL3RA_HUMAN;A4_HUMAN"	"16/558"
"NPHS1"	"correlated"	"GO"	"0001937"	"negative regulation of endothelial cell proliferation "	"31/17829"	0.896057347670251	0.173874025464131	0.00394750544312345	1	5.15348595213319	"LOX5_HUMAN;APOE_HUMAN;EGLN_HUMAN;SPRC_HUMAN;SULF1_HUMAN;ATOH8_HUMAN"	"6/558"
"NPHS1"	"correlated"	"GO"	"0019899"	"enzyme binding "	"340/17829"	3.76344086021505	1.90700544057435	0.00397086472309213	1	1.97348197343454	"HIF1A_HUMAN;CBX4_HUMAN;CP2A6_HUMAN;ITB3_HUMAN;FYN_HUMAN;PLCE1_HUMAN;TAL1_HUMAN;SCRB2_HUMAN;SORT_HUMAN;TYB4_HUMAN;WWOX_HUMAN;PDIA1_HUMAN;A2MG_HUMAN;1433B_HUMAN;HSP7C_HUMAN;IKBA_HUMAN;H2AY_HUMAN;LC7L2_HUMAN;A4_HUMAN;CASP2_HUMAN;1433E_HUMAN;CAN2_HUMAN"	"22/558"
"NPHS1"	"correlated"	"GO"	"0030027"	"lamellipodium "	"175/17829"	2.32974910394265	0.981546917942678	0.00405382679829011	1	2.37354838709677	"PHAR4_HUMAN;IQGA2_HUMAN;FAT1_HUMAN;PAK1_HUMAN;CTND1_HUMAN;CRCM_HUMAN;DAG1_HUMAN;PLCE1_HUMAN;RPGF3_HUMAN;PODXL_HUMAN;PTPRO_HUMAN;PDIA1_HUMAN;AIF1_HUMAN;CASL_HUMAN"	"14/558"
"NPHS1"	"correlated"	"GO"	"0071456"	"cellular response to hypoxia "	"97/17829"	1.61290322580645	0.544057434516798	0.00423560680842174	1	2.96458264050549	"S29A1_HUMAN;HIF1A_HUMAN;CFLAR_HUMAN;FABPL_HUMAN;VEGFA_HUMAN;PDIA1_HUMAN;BMP7_HUMAN;NDNF_HUMAN;HIPK2_HUMAN;AQP1_HUMAN"	"10/558"
"NPHS1"	"correlated"	"GO"	"0043395"	"heparan sulfate proteoglycan binding "	"19/17829"	0.716845878136201	0.106567951090919	0.00430439270348862	1	6.72665534804754	"APOE_HUMAN;ITA2_HUMAN;SEM5A_HUMAN;A4_HUMAN;AGRIN_HUMAN"	"5/558"
"NPHS1"	"correlated"	"GO"	"0042802"	"identical protein binding "	"1541/17829"	12.0071684587814	8.64322171742666	0.00430782896906045	1	1.38920056100982	"RUFY1_HUMAN;TNS2_HUMAN;S13A5_HUMAN;TNNT2_HUMAN;STAT3_HUMAN;DAZP2_HUMAN;APOE_HUMAN;PAK1_HUMAN;FUS_HUMAN;NECA1_HUMAN;ATF4_HUMAN;IFI27_HUMAN;CAHM1_HUMAN;DEFB1_HUMAN;EGLN_HUMAN;F118B_HUMAN;CHMP3_HUMAN;DGCR8_HUMAN;AMPD2_HUMAN;COIA1_HUMAN;BST2_HUMAN;DYLT3_HUMAN;ITB3_HUMAN;HTRA1_HUMAN;FYN_HUMAN;EZRI_HUMAN;NECT2_HUMAN;MAFG_HUMAN;PLPP4_HUMAN;USH1G_HUMAN;ROA2_HUMAN;MTNA_HUMAN;SODC_HUMAN;PON2_HUMAN;TSTD1_HUMAN;VEGFA_HUMAN;ZHANG_HUMAN;XBP1_HUMAN;TLR6_HUMAN;TPC1_HUMAN;WWOX_HUMAN;SYUA_HUMAN;TLRN1_HUMAN;MYH9_HUMAN;SUN2_HUMAN;ZBT16_HUMAN;MAFB_HUMAN;A2MG_HUMAN;BL1S6_HUMAN;AL2CL_HUMAN;ATRAP_HUMAN;DHSO_HUMAN;ASPP2_HUMAN;ASSY_HUMAN;1433B_HUMAN;ANXA2_HUMAN;BTBD1_HUMAN;IKBA_HUMAN;NEMO_HUMAN;NHRF2_HUMAN;MTMRD_HUMAN;A4_HUMAN;CASP2_HUMAN;CISD1_HUMAN;GEPH_HUMAN;1433E_HUMAN;CD79B_HUMAN;AQP1_HUMAN"	"68/558"
"NPHS1"	"correlated"	"GO"	"0009986"	"cell surface "	"565/17829"	5.37634408602151	3.16899433507207	0.00442616757395012	1	1.6965458178704	"NEP_HUMAN;PGS1_HUMAN;TPA_HUMAN;IQGA2_HUMAN;HMGB1_HUMAN;ENTP6_HUMAN;EGLN_HUMAN;ITA3_HUMAN;ADA15_HUMAN;CD47_HUMAN;BST2_HUMAN;ITB8_HUMAN;ITA2_HUMAN;ITB3_HUMAN;KCNE1_HUMAN;NECT2_HUMAN;PLA2R_HUMAN;SORT_HUMAN;SPRC_HUMAN;TYRO3_HUMAN;VEGFA_HUMAN;SULF1_HUMAN;TGBR3_HUMAN;SULF2_HUMAN;ANXA2_HUMAN;MXRA8_HUMAN;HLAC_HUMAN;ITAV_HUMAN;A4_HUMAN;ADAM9_HUMAN;AGRF5_HUMAN"	"31/558"
"NPHS1"	"correlated"	"GO"	"0046332"	"SMAD binding "	"47/17829"	1.0752688172043	0.263615457961748	0.00463081084110196	1	4.07892930679478	"PURB_HUMAN;CITE2_HUMAN;DAB2_HUMAN;TGBR3_HUMAN;TGFR2_HUMAN;DDX5_HUMAN;HIPK2_HUMAN"	"7/558"
"NPHS1"	"correlated"	"GO"	"0007179"	"transforming growth factor beta receptor signaling pathway "	"81/17829"	1.4336917562724	0.454316002019182	0.00486138025241194	1	3.15571485463959	"STAT3_HUMAN;CITE2_HUMAN;EGLN_HUMAN;ITB8_HUMAN;NLK_HUMAN;TGBR3_HUMAN;TGFR2_HUMAN;HIPK2_HUMAN;ADAM9_HUMAN"	"9/558"
"NPHS1"	"correlated"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"816/17829"	7.16845878136201	4.57681305737843	0.00498831886539665	1	1.56625553447185	"STAT3_HUMAN;DACH1_HUMAN;HMGB1_HUMAN;ATF4_HUMAN;MAD4_HUMAN;CITE2_HUMAN;CPEB3_HUMAN;IFI27_HUMAN;KDM1B_HUMAN;EGLN_HUMAN;MAGA4_HUMAN;KLF4_HUMAN;KLF7_HUMAN;ANM6_HUMAN;CBX4_HUMAN;GA45A_HUMAN;CDN1C_HUMAN;EZRI_HUMAN;NR1H2_HUMAN;NRIP1_HUMAN;TAL1_HUMAN;ROA2_HUMAN;TXNIP_HUMAN;DAB2_HUMAN;WT1_HUMAN;VEGFA_HUMAN;XBP1_HUMAN;ZN140_HUMAN;SYUA_HUMAN;TCF21_HUMAN;ZN568_HUMAN;ZBT16_HUMAN;AP2B_HUMAN;MZF1_HUMAN;MYOZ1_HUMAN;KLF2_HUMAN;H2AY_HUMAN;DDX5_HUMAN;HIPK2_HUMAN;CDC73_HUMAN;A4_HUMAN"	"41/558"
"NPHS1"	"correlated"	"GO"	"0004860"	"protein kinase inhibitor activity "	"33/17829"	0.896057347670251	0.185091704526334	0.00500763643130451	1	4.84115347018573	"TRIB2_HUMAN;IPRI_HUMAN;CDN1C_HUMAN;SYUA_HUMAN;1433B_HUMAN;DNJC3_HUMAN"	"6/558"
"NPHS1"	"correlated"	"GO"	"0005903"	"brush border "	"49/17829"	1.0752688172043	0.27483313702395	0.0055650973279396	1	3.91244239631336	"NEP_HUMAN;EZRI_HUMAN;ML12B_HUMAN;MYH9_HUMAN;AMPE_HUMAN;CLIC1_HUMAN;AQP1_HUMAN"	"7/558"
"NPHS1"	"correlated"	"GO"	"0071230"	"cellular response to amino acid stimulus "	"50/17829"	1.0752688172043	0.280441976555051	0.00608064559821643	1	3.8341935483871	"HNRPD_HUMAN;LTOR4_HUMAN;CPEB3_HUMAN;XBP1_HUMAN;NSMF_HUMAN;ASSY_HUMAN;CAN2_HUMAN"	"7/558"
"NPHS1"	"correlated"	"GO"	"0045177"	"apical part of cell "	"67/17829"	1.25448028673835	0.375792248583768	0.00624667592711595	1	3.33822821376986	"TPA_HUMAN;EZRI_HUMAN;ML12B_HUMAN;A4_HUMAN;AMPE_HUMAN;AGRF5_HUMAN;CAH2_HUMAN;AQP1_HUMAN"	"8/558"
"NPHS1"	"correlated"	"GO"	"0005576"	"extracellular region "	"1702/17829"	12.9032258064516	9.54624488193393	0.00629990612353464	1	1.35165459990144	"PCOC2_HUMAN;PLXB1_HUMAN;PGS1_HUMAN;TICN2_HUMAN;TPA_HUMAN;LSHB_HUMAN;HMGB1_HUMAN;ILRL1_HUMAN;LOX5_HUMAN;APOE_HUMAN;ITM2B_HUMAN;ENTP6_HUMAN;NET4_HUMAN;BGLR_HUMAN;DEFB1_HUMAN;KLK7_HUMAN;CRHBP_HUMAN;COIA1_HUMAN;FGF1_HUMAN;CATD_HUMAN;HABP4_HUMAN;CH3L1_HUMAN;CRIM1_HUMAN;DAG1_HUMAN;LCAT_HUMAN;KLK6_HUMAN;HTRA1_HUMAN;LAMA5_HUMAN;NPNT_HUMAN;APEL_HUMAN;NTNG1_HUMAN;PLA2R_HUMAN;NOTUM_HUMAN;SIAT1_HUMAN;SOST_HUMAN;NTNG2_HUMAN;SPIT2_HUMAN;S10A6_HUMAN;SODC_HUMAN;PON2_HUMAN;SECR_HUMAN;SPRC_HUMAN;TBA4A_HUMAN;VEGFA_HUMAN;MUCEN_HUMAN;TYB4_HUMAN;SYUA_HUMAN;RECK_HUMAN;TULP1_HUMAN;THS7A_HUMAN;PDIA1_HUMAN;BMP7_HUMAN;A2MG_HUMAN;ACTN4_HUMAN;APOL6_HUMAN;ANXA2_HUMAN;FGFR4_HUMAN;HSP7C_HUMAN;IL17C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;IL27A_HUMAN;NDNF_HUMAN;MATN3_HUMAN;F180A_HUMAN;CXCL3_HUMAN;BCAM_HUMAN;A4_HUMAN;CO4A3_HUMAN;GLBL2_HUMAN;DNJC3_HUMAN;AGRIN_HUMAN;CCN2_HUMAN"	"73/558"
"NPHS1"	"correlated"	"GO"	"0042060"	"wound healing "	"85/17829"	1.4336917562724	0.476751360143586	0.00632983206576722	1	3.00721062618596	"PAK1_HUMAN;MACF1_HUMAN;EGLN_HUMAN;CFLAR_HUMAN;FGF1_HUMAN;EVPLL_HUMAN;ITB3_HUMAN;TGFR2_HUMAN;MYOZ1_HUMAN"	"9/558"
"NPHS1"	"correlated"	"GO"	"0060348"	"bone development "	"51/17829"	1.0752688172043	0.286050816086152	0.00663010488397189	1	3.75901328273245	"PGS1_HUMAN;CXA1_HUMAN;EGLN_HUMAN;NOTUM_HUMAN;S5A1_HUMAN;SULF1_HUMAN;SULF2_HUMAN"	"7/558"
"NPHS1"	"correlated"	"GO"	"0034446"	"substrate adhesion-dependent cell spreading "	"52/17829"	1.0752688172043	0.291659655617253	0.00721469929873501	1	3.68672456575682	"NET4_HUMAN;ITB3_HUMAN;LAMA5_HUMAN;NTNG1_HUMAN;NTNG2_HUMAN;TYRO3_HUMAN;ITAV_HUMAN"	"7/558"
